DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2013-08-12,0.8466,0.8466,0.8466,0.8466,0.0
2013-08-13,0.8434,0.8434,0.8434,0.8434,0.0
2013-08-14,0.8453,0.8453,0.8453,0.8453,0.0
2013-08-15,0.8445,0.8445,0.8445,0.8445,0.0
2013-08-16,0.8509,0.8509,0.8509,0.8509,0.0
2013-08-19,0.8432,0.8432,0.8432,0.8432,0.0
2013-08-20,0.8408,0.8408,0.8408,0.8408,0.0
2013-08-21,0.8346,0.8346,0.8346,0.8346,0.0
2013-08-22,0.8343,0.8343,0.8343,0.8343,0.0
2013-08-23,0.8375,0.8375,0.8375,0.8375,0.0
2013-08-26,0.8367,0.8367,0.8367,0.8367,0.0
2013-08-27,0.8325,0.8325,0.8325,0.8325,0.0
2013-08-28,0.8297,0.8297,0.8297,0.8297,0.0
2013-08-29,0.8292,0.8292,0.8292,0.8292,0.0
2013-08-30,0.8264,0.8264,0.8264,0.8264,0.0
2013-09-03,0.8376,0.8376,0.8376,0.8376,0.0
2013-09-04,0.8471,0.8471,0.8471,0.8471,0.0
2013-09-05,0.844,0.844,0.844,0.844,0.0
2013-09-06,0.8505,0.8505,0.8505,0.8505,0.0
2013-09-09,0.8536,0.8536,0.8536,0.8536,0.0
2013-09-10,0.8599,0.8599,0.8599,0.8599,0.0
2013-09-11,0.8626,0.8626,0.8626,0.8626,0.0
2013-09-12,0.857,0.857,0.857,0.857,0.0
2013-09-13,0.8562,0.8562,0.8562,0.8562,0.0
2013-09-16,0.8588,0.8588,0.8588,0.8588,0.0
2013-09-17,0.8632,0.8632,0.8632,0.8632,0.0
2013-09-18,0.8774,0.8774,0.8774,0.8774,0.0
2013-09-19,0.8702,0.8702,0.8702,0.8702,0.0
2013-09-20,0.8673,0.8673,0.8673,0.8673,0.0
2013-09-23,0.8712,0.8712,0.8712,0.8712,0.0
2013-09-24,0.8667,0.8667,0.8667,0.8667,0.0
2013-09-25,0.8643,0.8643,0.8643,0.8643,0.0
2013-09-26,0.8646,0.8646,0.8646,0.8646,0.0
2013-09-27,0.8604,0.8604,0.8604,0.8604,0.0
2013-09-30,0.861,0.861,0.861,0.861,0.0
2013-10-01,0.8656,0.8656,0.8656,0.8656,0.0
2013-10-02,0.8652,0.8652,0.8652,0.8652,0.0
2013-10-03,0.8661,0.8661,0.8661,0.8661,0.0
2013-10-04,0.8682,0.8682,0.8682,0.8682,0.0
2013-10-07,0.8695,0.8695,0.8695,0.8695,0.0
2013-10-08,0.8668,0.8668,0.8668,0.8668,0.0
2013-10-09,0.8683,0.8683,0.8683,0.8683,0.0
2013-10-10,0.8693,0.8693,0.8693,0.8693,0.0
2013-10-11,0.8698,0.8698,0.8698,0.8698,0.0
2013-10-14,0.8708,0.8708,0.8708,0.8708,0.0
2013-10-15,0.8717,0.8717,0.8717,0.8717,0.0
2013-10-16,0.8759,0.8759,0.8759,0.8759,0.0
2013-10-17,0.885,0.885,0.885,0.885,0.0
