DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1997-08-18,1.593,1.6,1.59,1.591,3.0
1997-08-19,1.5852,1.5852,1.5852,1.5852,1.0
1997-08-20,1.5744,1.5744,1.5744,1.5744,0.0
1997-08-21,1.5734,1.5734,1.5734,1.5734,0.0
1997-08-22,1.5894,1.5894,1.5894,1.5894,0.0
1997-08-25,1.5866,1.5866,1.5866,1.5866,0.0
1997-08-26,1.5898,1.5898,1.5898,1.5898,0.0
1997-08-27,1.5936,1.5936,1.5936,1.5936,0.0
1997-08-28,1.5966,1.5966,1.5966,1.5966,0.0
1997-08-29,1.6,1.6,1.6,1.6,0.0
1997-09-02,1.5718,1.5718,1.5718,1.5718,0.0
1997-09-03,1.5654,1.5654,1.5654,1.5654,0.0
1997-09-04,1.5636,1.5636,1.5636,1.5636,0.0
1997-09-05,1.5732,1.5732,1.5732,1.5732,0.0
1997-09-08,1.5656,1.5656,1.5656,1.5656,0.0
1997-09-09,1.5732,1.5732,1.5732,1.5732,0.0
1997-09-10,1.572,1.574,1.568,1.5696,2.0
1997-09-11,1.5848,1.5848,1.5848,1.5848,52.0
1997-09-12,1.5892,1.5892,1.5892,1.5892,0.0
1997-09-15,1.5888,1.5888,1.5888,1.5888,0.0
1997-09-16,1.5794,1.5794,1.5794,1.5794,0.0
1997-09-17,1.5842,1.5842,1.5842,1.5842,0.0
1997-09-18,1.592,1.592,1.592,1.592,0.0
1997-09-19,1.5936,1.5936,1.5936,1.5936,0.0
1997-09-22,1.586,1.586,1.586,1.586,0.0
1997-09-23,1.5952,1.5952,1.5952,1.5952,0.0
1997-09-24,1.596,1.596,1.596,1.596,0.0
1997-09-25,1.6102,1.6102,1.6102,1.6102,0.0
1997-09-26,1.5904,1.5904,1.5904,1.5904,0.0
1997-09-29,1.5946,1.5946,1.5946,1.5946,0.0
1997-09-30,1.5988,1.5988,1.5988,1.5988,0.0
1997-10-01,1.5978,1.5978,1.5978,1.5978,0.0
1997-10-02,1.5982,1.5982,1.5982,1.5982,0.0
1997-10-03,1.5986,1.5986,1.5986,1.5986,0.0
1997-10-06,1.5966,1.5966,1.5966,1.5966,0.0
1997-10-07,1.6056,1.6056,1.6056,1.6056,0.0
1997-10-08,1.6044,1.6044,1.6044,1.6044,0.0
1997-10-09,1.6074,1.6074,1.6074,1.6074,0.0
1997-10-10,1.6052,1.6052,1.6052,1.6052,0.0
1997-10-13,1.6052,1.6052,1.6052,1.6052,0.0
1997-10-14,1.6048,1.6048,1.6048,1.6048,0.0
1997-10-15,1.6068,1.6068,1.6068,1.6068,0.0
1997-10-16,1.6034,1.6034,1.6034,1.6034,0.0
1997-10-17,1.603,1.603,1.603,1.603,0.0
1997-10-20,1.6186,1.6186,1.6186,1.6186,0.0
1997-10-21,1.6204,1.6204,1.6204,1.6204,47.0
1997-10-22,1.618,1.618,1.618,1.618,0.0
1997-10-23,1.6182,1.6182,1.6182,1.6182,0.0
1997-10-24,1.6192,1.6192,1.6192,1.6192,0.0
1997-10-27,1.643,1.643,1.643,1.643,0.0
1997-10-28,1.6538,1.6538,1.6538,1.6538,0.0
1997-10-29,1.6552,1.6552,1.6552,1.6552,0.0
1997-10-30,1.6514,1.6514,1.6514,1.6514,0.0
