DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2006-11-17,64.88,64.88,64.88,64.88,0.0
2006-11-20,65.65,65.65,65.65,65.65,0.0
2006-11-21,66.37,66.37,66.37,66.37,0.0
2006-11-22,66.54,66.54,66.54,66.54,0.0
2006-11-23,66.6,66.6,66.6,66.6,0.0
2006-11-24,67.17,67.17,67.17,67.17,0.0
2006-11-27,67.0,67.0,67.0,67.0,0.0
2006-11-28,66.86,66.86,66.86,66.86,0.0
2006-11-29,67.29,67.29,67.29,67.29,0.0
2006-11-30,67.5,67.5,67.5,67.5,0.0
2006-12-01,68.05,68.05,68.05,68.05,0.0
2006-12-04,67.58,67.58,67.58,67.58,0.0
2006-12-05,67.5,67.5,67.5,67.5,0.0
2006-12-06,67.06,67.06,67.06,67.06,0.0
2006-12-07,66.66,66.66,66.66,66.66,0.0
2006-12-08,66.24,66.24,66.24,66.24,0.0
2006-12-11,66.0,66.0,66.0,66.0,0.0
2006-12-12,65.87,65.87,65.87,65.87,0.0
2006-12-13,66.28,66.28,66.28,66.28,0.0
2006-12-14,67.13,67.13,67.13,67.13,0.0
2006-12-15,67.14,67.14,67.14,67.14,0.0
2006-12-18,65.89,65.89,65.89,65.89,0.0
2006-12-19,66.66,66.66,66.66,66.66,0.0
2006-12-20,67.56,67.56,67.56,67.56,0.0
2006-12-21,67.13,67.13,67.13,67.13,0.0
2006-12-22,67.04,67.04,67.04,67.04,0.0
2006-12-26,66.32,66.32,66.32,66.32,0.0
2006-12-27,65.2,65.2,65.2,65.2,0.0
2006-12-28,65.16,65.16,65.16,65.16,0.0
2006-12-29,65.51,65.51,65.51,65.51,0.0
2007-01-02,64.73,64.73,64.73,64.73,0.0
2007-01-03,62.86,62.86,62.86,62.86,0.0
2007-01-04,60.79,60.79,60.79,60.79,0.0
2007-01-05,62.29,62.29,62.29,62.29,0.0
2007-01-08,62.62,62.62,62.62,62.62,0.0
2007-01-09,62.68,62.68,62.68,62.68,0.0
2007-01-10,61.38,61.38,61.38,61.38,0.0
2007-01-11,59.67,59.67,59.67,59.67,0.0
2007-01-12,60.81,60.81,60.81,60.81,0.0
2007-01-15,60.84,60.84,60.84,60.84,0.0
2007-01-16,60.24,60.24,60.24,60.24,0.0
2007-01-17,60.68,60.68,60.68,60.68,0.0
2007-01-18,59.67,59.67,59.67,59.67,0.0
2007-01-19,60.44,60.44,60.44,60.44,0.0
2007-01-22,60.01,60.01,60.01,60.01,0.0
2007-01-23,61.12,61.12,61.12,61.12,0.0
2007-01-24,61.04,61.04,61.04,61.04,0.0
2007-01-25,60.29,60.29,60.29,60.29,0.0
2007-01-26,60.9,60.9,60.9,60.9,0.0
2007-01-29,59.83,59.83,59.83,59.83,0.0
2007-01-30,61.95,61.95,61.95,61.95,0.0
2007-01-31,62.97,62.97,62.97,62.97,0.0
2007-02-01,62.33,62.33,62.33,62.33,0.0
2007-02-02,64.23,64.23,64.23,64.23,0.0
2007-02-05,64.01,64.01,64.01,64.01,0.0
2007-02-06,63.53,63.53,63.53,63.53,0.0
2007-02-07,62.36,62.36,62.36,62.36,0.0
2007-02-08,64.29,64.29,64.29,64.29,0.0
2007-02-09,64.18,64.18,64.18,64.18,0.0
2007-02-12,62.75,62.75,62.75,62.75,0.0
2007-02-13,63.66,63.66,63.66,63.66,0.0
2007-02-14,62.07,62.07,62.07,62.07,0.0
2007-02-15,61.45,61.45,61.45,61.45,0.0
2007-02-16,62.61,62.61,62.61,62.61,0.0
2007-02-19,62.04,62.04,62.04,62.04,0.0
2007-02-20,61.96,61.96,61.96,61.96,0.0
2007-02-21,63.19,63.19,63.19,63.19,0.0
2007-02-22,64.89,64.89,64.89,64.89,0.0
2007-02-23,66.03,66.03,66.03,66.03,0.0
2007-02-26,66.22,66.22,66.22,66.22,0.0
2007-02-27,66.39,66.39,66.39,66.39,0.0
2007-02-28,67.31,67.31,67.31,67.31,0.0
2007-03-01,67.13,67.13,67.13,67.13,0.0
2007-03-02,66.34,66.34,66.34,66.34,0.0
2007-03-05,65.31,65.31,65.31,65.31,0.0
2007-03-06,66.11,66.11,66.11,66.11,0.0
2007-03-07,66.94,66.94,66.94,66.94,0.0
2007-03-08,66.64,66.64,66.64,66.64,0.0
2007-03-09,65.69,65.69,65.69,65.69,0.0
2007-03-12,65.3,65.3,65.3,65.3,0.0
2007-03-13,65.18,65.18,65.18,65.18,0.0
2007-03-14,65.64,65.64,65.64,65.64,0.0
2007-03-15,65.08,65.08,65.08,65.08,0.0
2007-03-16,65.06,65.06,65.06,65.06,0.0
2007-03-19,65.35,65.35,65.35,65.35,0.0
2007-03-20,65.21,65.21,65.21,65.21,0.0
2007-03-21,65.84,65.84,65.84,65.84,0.0
2007-03-22,66.92,66.92,66.92,66.92,0.0
2007-03-23,66.6,66.6,66.6,66.6,0.0
2007-03-26,67.46,67.46,67.46,67.46,0.0
2007-03-27,67.91,67.91,67.91,67.91,0.0
2007-03-28,67.39,67.39,67.39,67.39,0.0
2007-03-29,67.16,67.16,67.16,67.16,0.0
2007-03-30,66.11,66.11,66.11,66.11,0.0
2007-04-02,66.76,66.76,66.76,66.76,0.0
2007-04-03,66.86,66.86,66.86,66.86,0.0
