DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2007-07-02,1.9782,1.9782,1.9782,1.9782,0.0
2007-07-03,1.9847,1.9847,1.9847,1.9847,0.0
2007-07-05,1.9998,1.9998,1.9998,1.9998,0.0
2007-07-06,2.0048,2.0048,2.0048,2.0048,0.0
2007-07-09,2.0128,2.0128,2.0128,2.0128,0.0
2007-07-10,2.0338,2.0338,2.0338,2.0338,0.0
2007-07-11,2.0203,2.0203,2.0203,2.0203,0.0
2007-07-12,2.0172,2.0172,2.0172,2.0172,0.0
2007-07-13,2.0206,2.0206,2.0206,2.0206,0.0
2007-07-16,1.9831,1.9831,1.9831,1.9831,0.0
2007-07-17,1.9672,1.9672,1.9672,1.9672,0.0
2007-07-18,2.0001,2.0001,2.0001,2.0001,0.0
2007-07-19,1.998,1.998,1.998,1.998,0.0
2007-07-20,1.9907,1.9907,1.9907,1.9907,0.0
2007-07-23,1.9709,1.9709,1.9709,1.9709,0.0
2007-07-24,1.9465,1.9465,1.9465,1.9465,0.0
2007-07-25,1.9852,1.9852,1.9852,1.9852,0.0
2007-07-26,1.9521,1.9521,1.9521,1.9521,0.0
2007-07-27,1.9759,1.9759,1.9759,1.9759,0.0
2007-07-30,1.9606,1.9606,1.9606,1.9606,0.0
2007-07-31,1.9807,1.9807,1.9807,1.9807,0.0
2007-08-01,1.9584,1.9584,1.9584,1.9584,0.0
2007-08-02,1.9701,1.9701,1.9701,1.9701,0.0
2007-08-03,1.946,1.946,1.946,1.946,0.0
2007-08-06,1.8813,1.8813,1.8813,1.8813,0.0
2007-08-07,1.9066,1.9066,1.9066,1.9066,0.0
2007-08-08,1.8973,1.8973,1.8973,1.8973,0.0
2007-08-09,1.9027,1.9027,1.9027,1.9027,0.0
2007-08-10,1.8822,1.8822,1.8822,1.8822,0.0
2007-08-13,1.869,1.869,1.869,1.869,0.0
2007-08-14,1.8783,1.8783,1.8783,1.8783,0.0
2007-08-15,1.9039,1.9039,1.9039,1.9039,0.0
2007-08-16,1.8634,1.8634,1.8634,1.8634,0.0
2007-08-17,1.8895,1.8895,1.8895,1.8895,0.0
2007-08-20,1.8709,1.8709,1.8709,1.8709,0.0
2007-08-21,1.845,1.845,1.845,1.845,0.0
2007-08-22,1.8479,1.8479,1.8479,1.8479,0.0
2007-08-23,1.8604,1.8604,1.8604,1.8604,0.0
2007-08-24,1.8873,1.8873,1.8873,1.8873,0.0
2007-08-27,1.9012,1.9012,1.9012,1.9012,0.0
2007-08-28,1.8813,1.8813,1.8813,1.8813,0.0
2007-08-29,1.9045,1.9045,1.9045,1.9045,0.0
2007-08-30,1.8896,1.8896,1.8896,1.8896,0.0
2007-08-31,1.8999,1.8999,1.8999,1.8999,0.0
2007-09-04,1.91,1.91,1.91,1.91,0.0
2007-09-05,1.9129,1.9129,1.9129,1.9129,0.0
2007-09-06,1.9338,1.9338,1.9338,1.9338,0.0
2007-09-07,1.9407,1.9407,1.9407,1.9407,0.0
2007-09-10,1.9566,1.9566,1.9566,1.9566,0.0
2007-09-11,1.9637,1.9637,1.9637,1.9637,0.0
2007-09-12,2.0006,2.0006,2.0006,2.0006,0.0
2007-09-13,1.997,1.997,1.997,1.997,0.0
2007-09-14,1.9768,1.9768,1.9768,1.9768,0.0
2007-09-17,1.9892,1.9892,1.9892,1.9892,0.0
2007-09-18,2.0023,2.0023,2.0023,2.0023,0.0
2007-09-19,2.0083,2.0083,2.0083,2.0083,0.0
2007-09-20,2.0354,2.0354,2.0354,2.0354,0.0
2007-09-21,2.0421,2.0421,2.0421,2.0421,0.0
2007-09-24,2.0391,2.0391,2.0391,2.0391,0.0
2007-09-25,2.0208,2.0208,2.0208,2.0208,0.0
2007-09-26,2.0119,2.0119,2.0119,2.0119,0.0
2007-09-27,2.0499,2.0499,2.0499,2.0499,0.0
2007-09-28,2.0066,2.0066,2.0066,2.0066,0.0
2007-10-01,1.9792,1.9792,1.9792,1.9792,0.0
2007-10-02,1.9628,1.9628,1.9628,1.9628,0.0
2007-10-03,1.9682,1.9682,1.9682,1.9682,0.0
2007-10-04,2.0118,2.0118,2.0118,2.0118,0.0
2007-10-05,2.0085,2.0085,2.0085,2.0085,0.0
2007-10-08,1.9671,1.9671,1.9671,1.9671,0.0
2007-10-09,1.9853,1.9853,1.9853,1.9853,0.0
2007-10-10,2.0057,2.0057,2.0057,2.0057,0.0
2007-10-11,2.0363,2.0363,2.0363,2.0363,0.0
2007-10-12,2.0344,2.0344,2.0344,2.0344,0.0
2007-10-15,2.0772,2.0772,2.0772,2.0772,0.0
2007-10-16,2.0922,2.0922,2.0922,2.0922,0.0
2007-10-17,2.0689,2.0689,2.0689,2.0689,0.0
2007-10-18,2.0953,2.0953,2.0953,2.0953,0.0
2007-10-19,2.0869,2.0869,2.0869,2.0869,0.0
2007-10-22,2.0761,2.0761,2.0761,2.0761,0.0
2007-10-23,2.072,2.072,2.072,2.072,0.0
2007-10-24,2.1138,2.1138,2.1138,2.1138,0.0
2007-10-25,2.1627,2.1627,2.1627,2.1627,0.0
2007-10-26,2.1525,2.1525,2.1525,2.1525,0.0
2007-10-29,2.1887,2.1887,2.1887,2.1887,0.0
2007-10-30,2.1448,2.1448,2.1448,2.1448,0.0
2007-10-31,2.2053,2.2053,2.2053,2.2053,0.0
2007-11-01,2.1858,2.1858,2.1858,2.1858,0.0
2007-11-02,2.2286,2.2286,2.2286,2.2286,0.0
2007-11-05,2.1949,2.1949,2.1949,2.1949,0.0
2007-11-06,2.2253,2.2253,2.2253,2.2253,0.0
2007-11-07,2.247,2.247,2.247,2.247,0.0
2007-11-08,2.2328,2.2328,2.2328,2.2328,0.0
2007-11-09,2.2433,2.2433,2.2433,2.2433,0.0
