DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2013-09-09,137.39,137.39,137.39,137.39,0.0
2013-09-10,136.53,136.53,136.53,136.53,0.0
2013-09-11,136.06,136.06,136.06,136.06,0.0
2013-09-12,137.56,137.56,137.56,137.56,0.0
2013-09-13,137.76,137.76,137.76,137.76,0.0
2013-09-16,138.27,138.27,138.27,138.27,0.0
2013-09-17,137.85,137.85,137.85,137.85,0.0
2013-09-18,137.47,137.47,137.47,137.47,0.0
2013-09-19,138.31,138.31,138.31,138.31,0.0
2013-09-20,138.06,138.06,138.06,138.06,0.0
2013-09-23,138.5,138.5,138.5,138.5,0.0
2013-09-24,139.31,139.31,139.31,139.31,0.0
2013-09-25,139.73,139.73,139.73,139.73,0.0
2013-09-26,139.67,139.67,139.67,139.67,0.0
2013-09-27,140.31,140.31,140.31,140.31,0.0
2013-09-30,140.37,140.37,140.37,140.37,0.0
2013-10-01,139.96,139.96,139.96,139.96,0.0
2013-10-02,139.92,139.92,139.92,139.92,0.0
2013-10-03,139.83,139.83,139.83,139.83,0.0
2013-10-04,139.56,139.56,139.56,139.56,0.0
2013-10-07,139.91,139.91,139.91,139.91,0.0
2013-10-08,139.82,139.82,139.82,139.82,0.0
2013-10-09,139.84,139.84,139.84,139.84,0.0
2013-10-10,139.25,139.25,139.25,139.25,0.0
2013-10-11,139.39,139.39,139.39,139.39,0.0
2013-10-14,139.35,139.35,139.35,139.35,0.0
2013-10-15,138.84,138.84,138.84,138.84,0.0
2013-10-16,138.51,138.51,138.51,138.51,0.0
2013-10-17,139.28,139.28,139.28,139.28,0.0
2013-10-18,139.65,139.65,139.65,139.65,0.0
2013-10-21,139.51,139.51,139.51,139.51,0.0
2013-10-22,140.14,140.14,140.14,140.14,0.0
2013-10-23,140.46,140.46,140.46,140.46,0.0
2013-10-24,140.47,140.47,140.47,140.47,0.0
2013-10-25,140.66,140.66,140.66,140.66,0.0
2013-10-28,140.75,140.75,140.75,140.75,0.0
2013-10-29,140.87,140.87,140.87,140.87,0.0
2013-10-30,140.85,140.85,140.85,140.85,0.0
2013-10-31,141.0,141.0,141.0,141.0,0.0
2013-11-01,139.95,139.95,139.95,139.95,0.0
2013-11-04,139.99,139.99,139.99,139.99,0.0
2013-11-05,139.26,139.26,139.26,139.26,0.0
2013-11-06,139.25,139.25,139.25,139.25,0.0
2013-11-07,139.93,139.93,139.93,139.93,0.0
2013-11-08,139.12,139.12,139.12,139.12,0.0
2013-11-11,139.11,139.11,139.11,139.11,0.0
2013-11-12,138.8,138.8,138.8,138.8,0.0
2013-11-13,139.43,139.43,139.43,139.43,0.0
2013-11-14,139.8,139.8,139.8,139.8,0.0
2013-11-15,139.73,139.73,139.73,139.73,0.0
2013-11-18,139.95,139.95,139.95,139.95,0.0
2013-11-19,139.51,139.51,139.51,139.51,0.0
2013-11-20,139.95,139.95,139.54,139.54,2.0
2013-11-21,139.55,139.71,139.55,139.71,1.0
2013-11-22,139.68,139.68,139.68,139.68,0.0
2013-11-25,140.05,140.05,140.05,140.05,0.0
2013-11-26,140.43,140.43,140.43,140.43,0.0
2013-11-27,140.5,140.6,140.36,140.36,3.0
2013-11-28,140.38,140.38,140.38,140.38,0.0
2013-11-29,140.44,140.44,140.44,140.44,0.0
2013-12-02,139.85,139.85,139.85,139.85,0.0
2013-12-03,140.08,140.08,140.08,140.08,0.0
2013-12-04,139.18,139.18,139.18,139.18,0.0
2013-12-05,139.11,139.11,138.15,138.51,13.0
2013-12-06,138.4,138.4,138.0,138.36,4.0
2013-12-09,138.34,138.34,138.18,138.18,25.0
2013-12-10,138.26,138.26,138.26,138.26,0.0
2013-12-11,138.32,138.36,138.32,138.36,25.0
2013-12-12,138.15,138.19,138.15,138.19,5.0
2013-12-13,138.34,138.34,138.34,138.34,0.0
2013-12-16,138.32,138.33,138.31,138.33,2.0
2013-12-17,138.42,138.42,138.35,138.35,4.0
2013-12-18,138.26,138.42,138.0,138.21,24.0
2013-12-19,138.1,138.25,137.9,137.9,19.0
2013-12-20,137.7,138.03,137.61,138.03,7.0
2013-12-23,137.86,137.87,137.84,137.87,15.0
2013-12-27,137.3,137.3,137.02,137.12,9.0
2013-12-30,137.0,137.31,137.0,137.31,5.0
2014-01-02,136.93,137.26,136.93,137.26,1.0
2014-01-03,137.29,137.29,137.23,137.23,5.0
2014-01-06,137.38,137.72,137.38,137.67,16.0
2014-01-07,137.79,137.87,137.79,137.87,1.0
2014-01-08,137.76,137.85,137.65,137.65,14.0
2014-01-09,137.69,137.91,137.49,137.66,22.0
2014-01-10,138.2,138.44,138.19,138.35,272.0
2014-01-13,138.65,138.98,138.63,138.75,29.0
2014-01-14,138.89,138.89,138.63,138.78,10.0
2014-01-15,138.62,138.76,138.6,138.63,956.0
2014-01-16,138.81,139.25,138.81,139.25,2406.0
2014-01-17,139.28,139.55,139.28,139.48,28.0
2014-01-20,139.58,139.81,139.56,139.64,20.0
2014-01-21,139.47,139.77,139.4,139.73,388.0
2014-01-22,139.71,139.79,139.47,139.59,896.0
2014-01-23,139.63,140.5,139.63,140.1,1659.0
2014-01-24,140.44,140.89,140.32,140.72,9865.0
2014-01-27,140.66,140.72,140.51,140.61,942.0
2014-01-28,140.52,140.65,140.35,140.52,504.0
2014-01-29,140.43,141.36,140.38,140.98,3064.0
2014-01-30,141.19,141.45,141.03,141.3,4887.0
2014-01-31,141.45,142.1,141.45,141.96,2931.0
2014-02-03,141.96,142.39,141.73,142.1,215.0
2014-02-04,142.25,142.28,141.97,142.06,3094.0
2014-02-05,142.09,142.5,141.98,142.14,5962.0
2014-02-06,142.05,142.08,141.39,141.41,3467.0
2014-02-07,141.45,142.05,141.45,141.91,8119.0
2014-02-10,141.87,141.95,141.66,141.72,643.0
2014-02-11,141.55,141.73,141.52,141.71,6577.0
2014-02-12,141.62,141.65,141.2,141.25,14325.0
2014-02-13,141.55,142.01,141.53,141.87,9310.0
2014-02-14,141.84,141.9,141.58,141.69,8395.0
2014-02-17,141.67,141.69,141.47,141.69,1314.0
2014-02-18,141.58,141.99,141.54,141.81,5643.0
2014-02-19,141.88,142.35,141.84,142.0,10792.0
2014-02-20,141.92,142.29,141.52,141.54,7079.0
2014-02-21,141.69,142.02,141.62,141.96,6235.0
2014-02-24,142.24,142.24,141.63,141.77,8871.0
2014-02-25,141.8,142.2,141.62,142.07,9655.0
2014-02-26,142.05,142.87,142.0,142.56,44759.0
2014-02-27,142.74,143.41,142.67,143.15,69363.0
2014-02-28,143.18,143.25,142.28,142.48,268108.0
2014-03-03,143.0,143.49,142.94,143.23,531066.0
2014-03-04,143.0,143.08,142.68,142.83,887494.0
2014-03-05,142.75,142.82,142.45,142.77,1192779.0
2014-03-06,142.67,142.68,141.93,142.18,854510.0
2014-03-07,142.23,142.46,141.81,142.24,753312.0
2014-03-10,142.34,142.6,142.12,142.48,559944.0
2014-03-11,142.38,142.68,142.07,142.32,771089.0
2014-03-12,142.45,143.11,142.42,142.83,836906.0
2014-03-13,142.82,143.79,142.79,143.44,908389.0
2014-03-14,143.75,143.97,143.36,143.46,1024372.0
2014-03-17,143.37,143.55,143.13,143.24,578687.0
2014-03-18,143.26,143.46,143.08,143.26,716254.0
2014-03-19,143.26,143.28,142.32,142.96,712857.0
2014-03-20,142.61,142.65,142.1,142.4,893012.0
2014-03-21,142.37,142.59,142.32,142.51,415561.0
2014-03-24,142.37,143.18,142.22,143.03,301063.0
2014-03-25,143.09,143.32,143.04,143.24,854256.0
2014-03-26,143.18,143.6,143.16,143.41,617349.0
2014-03-27,143.5,143.92,143.46,143.84,632719.0
2014-03-28,143.68,144.08,143.42,143.58,666139.0
2014-03-31,143.55,143.68,143.02,143.38,768860.0
2014-04-01,143.4,143.41,143.12,143.21,516572.0
2014-04-02,143.23,143.24,142.72,142.78,638455.0
2014-04-03,142.84,142.99,142.49,142.92,821181.0
2014-04-04,142.87,143.7,142.62,143.5,804583.0
2014-04-07,143.67,143.79,143.34,143.67,555997.0
2014-04-08,143.5,143.69,143.36,143.42,573633.0
2014-04-09,143.5,143.54,143.15,143.26,519078.0
2014-04-10,143.57,144.05,143.51,143.89,695347.0
2014-04-11,143.79,144.32,143.72,144.08,715800.0
2014-04-14,144.28,144.3,143.82,143.88,460630.0
2014-04-15,143.88,144.64,143.83,144.55,652081.0
2014-04-16,144.38,144.48,144.22,144.36,529500.0
2014-04-17,144.43,144.48,143.65,144.09,470592.0
2014-04-22,143.84,143.99,143.62,143.7,392474.0
2014-04-23,143.85,144.08,143.65,144.0,548903.0
2014-04-24,143.84,144.17,143.55,143.92,710710.0
2014-04-25,143.98,144.51,143.97,144.47,542631.0
2014-04-28,144.29,144.43,144.1,144.27,436315.0
2014-04-29,144.18,144.3,143.8,144.25,690863.0
2014-04-30,144.32,144.73,144.0,144.54,775341.0
2014-05-02,144.75,144.97,144.11,144.8,734006.0
2014-05-05,144.83,144.92,144.62,144.66,183804.0
2014-05-06,144.63,144.78,144.41,144.67,460222.0
2014-05-07,144.78,144.89,144.29,144.55,639312.0
2014-05-08,144.55,144.96,144.34,144.89,768909.0
2014-05-09,144.92,145.03,144.71,144.86,465134.0
2014-05-12,144.72,144.84,144.62,144.77,357470.0
2014-05-13,144.68,145.33,144.65,145.31,727059.0
2014-05-14,145.28,145.97,145.25,145.84,781335.0
2014-05-15,145.78,146.75,145.73,146.65,1068814.0
2014-05-16,146.63,146.76,146.25,146.33,642976.0
2014-05-19,146.34,146.58,146.07,146.27,529570.0
2014-05-20,146.09,146.34,145.95,146.09,584964.0
2014-05-21,146.28,146.32,145.75,145.85,641780.0
2014-05-22,145.75,146.24,145.67,146.1,517047.0
2014-05-23,145.99,146.2,145.95,146.09,386935.0
2014-05-26,146.06,146.21,145.85,146.09,111404.0
2014-05-27,146.02,146.54,145.9,146.4,545438.0
2014-05-28,146.5,147.09,146.41,147.04,777212.0
2014-05-29,147.08,147.12,146.65,146.93,550563.0
2014-05-30,146.63,146.84,146.52,146.81,590176.0
2014-06-02,146.72,147.04,146.52,146.72,833248.0
2014-06-03,146.72,146.72,145.95,146.12,1283387.0
2014-06-04,146.06,146.26,145.81,145.93,1184002.0
2014-06-05,145.99,146.43,145.25,146.19,236312.0
2014-06-06,146.49,146.86,146.4,146.77,18728.0
