DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2007-11-16,82.55,82.55,82.55,82.55,0.0
2007-11-19,83.51,83.51,83.51,83.51,0.0
2007-11-20,85.19,85.19,85.19,85.19,0.0
2007-11-21,84.66,84.66,84.66,84.66,0.0
2007-11-22,84.49,84.49,84.49,84.49,0.0
2007-11-23,85.58,85.58,85.58,85.58,0.0
2007-11-26,85.71,85.71,85.71,85.71,0.0
2007-11-27,84.12,84.12,84.12,84.12,0.0
2007-11-28,83.3,83.3,83.3,83.3,0.0
2007-11-29,84.16,84.16,84.16,84.16,0.0
2007-11-30,83.58,83.58,83.58,83.58,0.0
2007-12-03,85.22,85.22,85.22,85.22,0.0
2007-12-04,85.51,85.51,85.51,85.51,0.0
2007-12-05,84.49,84.49,84.49,84.49,0.0
2007-12-06,85.54,85.54,85.54,85.54,0.0
2007-12-07,84.65,84.65,84.65,84.65,0.0
2007-12-10,84.78,84.78,84.78,84.78,0.0
2007-12-11,85.36,85.36,85.36,85.36,0.0
2007-12-12,87.34,87.34,87.34,87.34,0.0
2007-12-13,85.98,85.98,85.98,85.98,0.0
2007-12-14,86.03,86.03,86.03,86.03,0.0
2007-12-17,86.43,86.43,86.43,86.43,0.0
2007-12-18,85.6,85.6,85.6,85.6,0.0
2007-12-19,85.85,85.85,85.85,85.85,0.0
2007-12-20,85.54,85.54,85.54,85.54,0.0
2007-12-21,85.9,85.9,85.9,85.9,0.0
2007-12-24,86.13,86.13,86.13,86.13,0.0
2007-12-26,86.3,86.3,86.3,86.3,0.0
2007-12-27,86.42,86.42,86.42,86.42,0.0
2007-12-28,85.73,85.73,85.73,85.73,0.0
2007-12-31,85.5,85.5,85.5,85.5,0.0
2008-01-02,87.65,87.65,87.65,87.65,0.0
2008-01-03,88.43,88.43,88.43,88.43,0.0
2008-01-04,88.98,88.98,88.98,88.98,0.0
2008-01-07,87.59,87.59,87.59,87.59,0.0
2008-01-08,87.68,87.68,87.68,87.68,0.0
2008-01-09,86.45,86.45,86.45,86.45,0.0
2008-01-10,85.79,85.79,85.79,85.79,0.0
2008-01-11,85.77,85.77,85.77,85.77,0.0
2008-01-14,86.81,86.81,86.81,86.81,0.0
2008-01-15,86.21,86.21,86.21,86.21,0.0
2008-01-16,85.9,85.9,85.9,85.9,0.0
2008-01-17,85.53,85.53,85.53,85.53,0.0
2008-01-18,85.57,85.57,85.57,85.57,0.0
2008-01-21,84.86,84.86,84.86,84.86,0.0
2008-01-22,85.26,85.26,85.26,85.26,0.0
2008-01-23,83.86,83.86,83.86,83.86,0.0
2008-01-24,85.36,85.36,85.36,85.36,0.0
2008-01-25,87.02,87.02,87.02,87.02,0.0
2008-01-28,87.89,87.89,87.89,87.89,0.0
2008-01-29,88.05,88.05,88.05,88.05,0.0
2008-01-30,88.74,88.74,88.74,88.74,0.0
2008-01-31,89.03,89.03,89.03,89.03,0.0
2008-02-01,87.84,87.84,87.84,87.84,0.0
2008-02-04,88.5,88.5,88.5,88.5,0.0
2008-02-05,86.72,86.72,86.72,86.72,0.0
2008-02-06,85.75,85.75,85.75,85.75,0.0
2008-02-07,86.63,86.63,86.63,86.63,0.0
2008-02-08,87.97,87.97,87.97,87.97,0.0
2008-02-11,88.98,88.98,88.98,88.98,0.0
2008-02-12,88.5,88.5,88.5,88.5,0.0
2008-02-13,89.03,89.03,89.03,89.03,0.0
2008-02-14,90.84,90.84,90.84,90.84,0.0
2008-02-15,90.27,90.27,90.27,90.27,0.0
2008-02-18,90.6,90.6,90.6,90.6,0.0
2008-02-19,92.14,92.14,92.14,92.14,0.0
