DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2013-03-28,22250.0,22250.0,21990.0,22176.0,403.0
2013-04-02,21991.0,22322.0,21978.0,22253.0,309.0
2013-04-03,22335.0,22361.0,22148.0,22209.0,510.0
2013-04-05,22111.0,22111.0,21530.0,21530.0,747.0
2013-04-08,21574.0,21628.0,21460.0,21507.0,473.0
2013-04-09,21588.0,21823.0,21588.0,21700.0,537.0
2013-04-10,21737.0,21882.0,21698.0,21833.0,500.0
2013-04-11,22022.0,22122.0,21888.0,22003.0,806.0
2013-04-12,22042.0,22080.0,21920.0,21990.0,446.0
2013-04-15,21963.0,21963.0,21574.0,21641.0,694.0
2013-04-16,21390.0,21690.0,21330.0,21538.0,990.0
2013-04-17,21616.0,21646.0,21376.0,21382.0,983.0
2013-04-18,21250.0,21483.0,21180.0,21397.0,1020.0
2013-04-19,21300.0,21902.0,21300.0,21875.0,1437.0
2013-04-22,21888.0,22025.0,21815.0,21896.0,1092.0
2013-04-23,21937.0,21977.0,21597.0,21667.0,1780.0
2013-04-24,21930.0,22080.0,21818.0,22016.0,3411.0
2013-04-25,22099.0,22388.0,22023.0,22300.0,5419.0
2013-04-26,22388.0,22599.0,22355.0,22456.0,7531.0
2013-04-29,22504.0,22544.0,22382.0,22510.0,21421.0
2013-04-30,22621.0,22774.0,22564.0,22604.0,26971.0
2013-05-02,22582.0,22603.0,22403.0,22594.0,28800.0
2013-05-03,22700.0,22792.0,22543.0,22547.0,31458.0
2013-05-06,22879.0,22907.0,22723.0,22761.0,30572.0
2013-05-07,22797.0,22944.0,22736.0,22911.0,28489.0
2013-05-08,23090.0,23162.0,23028.0,23044.0,27454.0
2013-05-09,23152.0,23220.0,23032.0,23119.0,25814.0
2013-05-10,23119.0,23222.0,23038.0,23198.0,27257.0
2013-05-13,23139.0,23170.0,22830.0,22880.0,27254.0
2013-05-14,22969.0,23085.0,22784.0,22855.0,30008.0
2013-05-15,23004.0,23075.0,22895.0,22928.0,28171.0
2013-05-16,23029.0,23077.0,22824.0,22973.0,32525.0
2013-05-20,23175.0,23437.0,23150.0,23371.0,24149.0
2013-05-21,23330.0,23366.0,23252.0,23289.0,22952.0
2013-05-22,23370.0,23372.0,23108.0,23227.0,18728.0
2013-05-23,23063.0,23092.0,22515.0,22521.0,44567.0
2013-05-24,22660.0,22744.0,22410.0,22583.0,36202.0
2013-05-27,22460.0,22717.0,22440.0,22645.0,25729.0
2013-05-28,22740.0,22924.0,22594.0,22866.0,29555.0
2013-05-29,22870.0,22874.0,22491.0,22527.0,29550.0
2013-05-30,22480.0,22633.0,22391.0,22464.0,3849.0
