DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1993-03-25,20.31,20.32,20.31,20.32,10.0
1993-03-26,20.33,20.33,20.32,20.32,20.0
1993-03-29,20.36,20.36,20.27,20.27,14.0
1993-03-30,20.38,20.38,20.38,20.38,5.0
1993-03-31,20.42,20.56,20.41,20.56,570.0
1993-04-01,20.59,20.65,20.59,20.6,55.0
1993-04-02,20.64,20.69,20.64,20.69,127.0
1993-04-05,20.7,20.7,20.7,20.7,0.0
1993-04-06,20.56,20.56,20.51,20.51,10.0
1993-04-07,20.55,20.55,20.55,20.55,0.0
1993-04-08,20.48,20.48,20.48,20.48,2.0
1993-04-12,20.59,20.71,20.59,20.71,35.0
1993-04-13,20.66,20.66,20.66,20.66,0.0
1993-04-14,20.59,20.69,20.59,20.69,150.0
1993-04-15,20.64,20.64,20.64,20.64,0.0
1993-04-16,20.6,20.62,20.6,20.62,10.0
1993-04-19,20.6,20.61,20.6,20.61,33.0
1993-04-20,20.62,20.68,20.62,20.68,20.0
1993-04-21,20.68,20.69,20.68,20.69,55.0
1993-04-22,20.53,20.53,20.53,20.53,0.0
1993-04-23,20.58,20.68,20.58,20.68,95.0
1993-04-26,20.65,20.66,20.65,20.66,10.0
1993-04-27,20.63,20.63,20.6,20.6,30.0
1993-04-28,20.61,20.61,20.61,20.61,475.0
1993-04-29,20.67,20.83,20.67,20.83,223.0
1993-04-30,20.7,20.7,20.7,20.7,700.0
1993-05-03,20.69,20.72,20.69,20.72,10.0
1993-05-04,20.56,20.56,20.56,20.56,0.0
1993-05-05,20.58,20.66,20.58,20.66,20.0
1993-05-06,20.69,20.7,20.6,20.6,25.0
1993-05-07,20.6,20.6,20.6,20.6,0.0
1993-05-10,20.57,20.57,20.57,20.57,0.0
1993-05-11,20.55,20.55,20.55,20.55,0.0
1993-05-12,20.46,20.46,20.46,20.46,0.0
1993-05-13,20.16,20.16,20.16,20.16,0.0
1993-05-14,20.1,20.1,20.1,20.1,25.0
1993-05-17,20.17,20.17,20.17,20.17,0.0
1993-05-18,20.03,20.03,20.03,20.03,90.0
1993-05-19,20.05,20.05,20.05,20.05,5.0
1993-05-20,20.22,20.22,20.22,20.22,0.0
1993-05-21,20.19,20.19,20.19,20.19,0.0
1993-05-24,20.12,20.12,20.12,20.12,0.0
1993-05-25,20.23,20.23,20.23,20.23,0.0
1993-05-26,20.24,20.24,20.24,20.24,0.0
1993-05-27,20.36,20.36,20.36,20.36,0.0
1993-05-28,20.31,20.31,20.31,20.31,0.0
1993-06-01,20.49,20.49,20.49,20.49,0.0
1993-06-02,20.3,20.3,20.3,20.3,0.0
1993-06-03,20.07,20.07,20.07,20.07,0.0
1993-06-04,20.12,20.12,20.12,20.12,0.0
1993-06-07,20.04,20.04,20.04,20.04,0.0
1993-06-08,20.18,20.18,20.18,20.18,0.0
1993-06-09,20.3,20.3,20.3,20.3,0.0
1993-06-10,20.09,20.09,20.09,20.09,0.0
1993-06-11,20.04,20.04,20.04,20.04,600.0
1993-06-14,19.98,19.98,19.98,19.98,300.0
1993-06-15,19.88,19.88,19.88,19.88,55.0
1993-06-16,20.09,20.09,20.09,20.09,0.0
1993-06-17,19.96,19.96,19.96,19.96,0.0
1993-06-18,19.95,19.95,19.95,19.95,38.0
1993-06-21,19.89,19.89,19.89,19.89,58.0
1993-06-22,19.92,19.93,19.86,19.86,70.0
1993-06-23,19.96,19.96,19.96,19.96,307.0
1993-06-24,19.95,19.95,19.95,19.95,200.0
1993-06-25,20.04,20.05,19.94,19.94,853.0
1993-06-28,19.99,20.07,19.99,20.04,361.0
1993-06-29,20.1,20.1,20.1,20.1,5.0
1993-06-30,20.0,20.0,19.97,19.97,26.0
1993-07-01,19.87,19.92,19.87,19.92,6.0
1993-07-02,19.75,19.8,19.67,19.67,90.0
1993-07-06,19.78,19.78,19.78,19.78,0.0
1993-07-07,19.7,19.7,19.61,19.61,50.0
1993-07-08,19.61,19.61,19.51,19.55,22.0
1993-07-09,19.56,19.65,19.56,19.65,8.0
1993-07-12,19.72,19.79,19.72,19.79,204.0
1993-07-13,19.72,19.85,19.72,19.74,40.0
1993-07-14,19.45,19.45,19.23,19.23,150.0
1993-07-15,19.35,19.45,19.18,19.38,150.0
1993-07-16,19.27,19.3,18.9,18.9,50.0
1993-07-19,19.1,19.6,19.1,19.6,407.0
1993-07-20,19.0,19.22,19.0,19.22,88.0
1993-07-21,19.14,19.21,19.14,19.21,140.0
1993-07-22,19.01,19.01,19.01,19.01,0.0
1993-07-23,19.01,19.01,19.01,19.01,0.0
1993-07-26,19.12,19.12,19.12,19.12,34.0
1993-07-27,19.33,19.33,19.33,19.33,0.0
1993-07-28,19.23,19.27,19.18,19.18,143.0
1993-07-29,19.14,19.14,19.14,19.14,101.0
1993-07-30,19.06,19.06,19.06,19.06,0.0
1993-08-02,19.21,19.21,19.21,19.21,0.0
1993-08-03,19.16,19.2,19.16,19.2,203.0
1993-08-04,19.13,19.13,19.13,19.13,129.0
1993-08-05,19.08,19.08,18.88,18.96,65.0
1993-08-06,18.85,18.85,18.85,18.85,188.0
1993-08-09,19.15,19.17,19.07,19.12,79.0
1993-08-10,19.13,19.13,19.13,19.13,385.0
1993-08-11,19.4,19.4,19.4,19.4,77.0
1993-08-12,19.62,19.62,19.62,19.62,2.0
1993-08-13,19.54,19.62,19.54,19.59,88.0
1993-08-16,19.47,19.47,19.47,19.47,300.0
1993-08-17,19.53,19.53,19.53,19.53,0.0
1993-08-18,19.47,19.47,19.47,19.47,100.0
1993-08-19,19.42,19.49,19.42,19.49,83.0
1993-08-20,19.49,19.49,19.49,19.49,0.0
1993-08-23,19.54,19.63,19.52,19.63,31.0
1993-08-24,19.56,19.58,19.5,19.5,66.0
1993-08-25,19.4,19.51,19.4,19.51,14.0
1993-08-26,19.41,19.48,19.41,19.48,53.0
1993-08-27,19.58,19.76,19.58,19.76,58.0
1993-08-30,19.7,19.71,19.6,19.66,40.0
1993-08-31,19.39,19.42,19.39,19.41,93.0
1993-09-01,19.34,19.34,19.23,19.23,54.0
1993-09-02,19.35,19.35,19.35,19.35,180.0
1993-09-03,19.23,19.23,19.23,19.23,80.0
1993-09-07,19.0,19.0,18.85,18.91,249.0
1993-09-08,18.91,18.92,18.91,18.92,244.0
1993-09-09,18.88,18.9,18.88,18.9,516.0
1993-09-10,18.8,18.89,18.77,18.77,114.0
1993-09-13,18.88,19.04,18.87,19.04,135.0
1993-09-14,19.19,19.19,19.03,19.1,104.0
1993-09-15,19.12,19.12,19.07,19.12,161.0
1993-09-16,19.08,19.08,19.07,19.07,6.0
1993-09-17,19.09,19.15,19.0,19.14,92.0
1993-09-20,19.24,19.54,19.24,19.54,733.0
1993-09-21,19.58,19.58,19.39,19.39,594.0
1993-09-22,19.08,19.09,19.08,19.09,50.0
1993-09-23,19.17,19.17,19.15,19.15,213.0
1993-09-24,19.15,19.15,18.95,18.95,63.0
1993-09-27,19.16,19.16,19.05,19.05,89.0
1993-09-28,19.1,19.17,19.07,19.17,698.0
1993-09-29,19.35,19.47,19.3,19.45,738.0
1993-09-30,19.53,19.55,19.41,19.41,1842.0
1993-10-01,19.38,19.47,19.27,19.27,482.0
1993-10-04,19.21,19.32,19.21,19.26,528.0
1993-10-05,19.4,19.4,19.37,19.37,58.0
1993-10-06,19.45,19.47,19.39,19.39,43.0
1993-10-07,19.4,19.44,19.4,19.44,27.0
1993-10-08,19.37,19.49,19.37,19.49,11.0
1993-10-11,19.55,19.61,19.5,19.61,166.0
1993-10-12,19.53,19.53,19.53,19.53,825.0
1993-10-13,19.43,19.45,19.35,19.35,254.0
1993-10-14,19.2,19.3,19.2,19.3,254.0
1993-10-15,19.27,19.27,19.27,19.27,0.0
1993-10-18,19.24,19.24,19.2,19.2,496.0
1993-10-19,19.25,19.34,19.24,19.34,105.0
1993-10-20,19.3,19.39,19.3,19.39,285.0
1993-10-21,19.39,19.39,19.25,19.25,112.0
