DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2024-04-30,183.925,183.925,183.925,183.925,0.0
2024-05-01,183.25,183.25,181.225,181.4,15.0
2024-05-02,183.5,184.2,183.425,183.425,23.0
2024-05-03,184.0,184.5,183.7,183.7,16.0
2024-05-06,182.825,183.1,182.825,182.825,13.0
2024-05-07,184.5,184.5,183.875,184.1,6.0
2024-05-08,183.9,183.9,182.9,183.15,3.0
2024-05-09,183.0,183.325,182.375,182.5,6.0
2024-05-10,182.9,182.9,182.9,182.9,2.0
2024-05-13,183.0,183.5,182.3,182.4,81.0
2024-05-14,183.0,184.35,183.0,184.275,15.0
2024-05-15,184.75,185.0,184.375,184.5,17.0
2024-05-16,185.0,185.2,184.5,184.55,86.0
2024-05-17,185.0,185.25,184.925,185.225,5.0
2024-05-20,185.25,185.575,185.25,185.25,2.0
2024-05-21,185.8,186.0,185.5,186.0,21.0
2024-05-22,186.0,187.15,186.0,187.0,117.0
2024-05-23,186.6,187.0,186.525,186.85,40.0
2024-05-24,186.5,186.8,186.45,186.725,25.0
2024-05-28,186.7,187.575,186.7,187.575,23.0
2024-05-29,187.45,187.65,185.85,186.05,30.0
2024-05-30,185.2,185.2,184.5,185.125,16.0
2024-05-31,184.85,184.85,184.2,184.2,18.0
2024-06-03,183.15,184.325,182.9,184.325,60.0
2024-06-04,184.25,185.0,184.2,184.35,14.0
2024-06-05,184.55,184.75,183.825,183.85,21.0
2024-06-06,182.9,182.975,182.05,182.7,28.0
2024-06-07,182.5,183.625,182.5,183.275,66.0
2024-06-10,183.275,185.1,183.275,184.975,36.0
2024-06-11,184.85,184.85,184.85,184.85,1.0
2024-06-12,185.0,185.025,184.0,184.4,27.0
2024-06-13,184.0,184.75,183.7,184.625,9.0
2024-06-14,185.775,187.3,185.5,186.75,162.0
2024-06-17,186.75,186.75,186.3,186.675,15.0
2024-06-18,186.5,186.65,186.2,186.475,31.0
2024-06-20,186.475,187.0,185.675,186.0,41.0
2024-06-21,185.025,185.525,185.025,185.375,9.0
2024-06-24,185.25,185.275,185.25,185.25,6.0
2024-06-25,185.075,185.3,185.075,185.3,60.0
2024-06-26,185.5,186.0,185.45,186.0,52.0
2024-06-27,185.925,186.1,185.35,185.35,63.0
2024-06-28,184.45,184.45,184.45,184.45,14.0
2024-07-01,183.6,183.6,182.25,183.35,13.0
2024-07-02,184.175,184.875,184.175,184.8,72.0
2024-07-03,184.8,185.25,184.5,185.1,277.0
2024-07-05,184.95,185.925,184.8,185.0,165.0
2024-07-08,185.05,185.05,183.75,183.775,41.0
2024-07-09,183.55,183.775,181.5,182.325,133.0
2024-07-10,182.2,182.2,180.875,181.425,169.0
2024-07-11,181.95,182.0,181.0,181.55,93.0
2024-07-12,181.125,182.85,181.1,182.55,220.0
2024-07-15,182.475,183.2,182.325,182.825,65.0
2024-07-16,182.7,183.175,182.7,183.125,172.0
2024-07-17,183.1,183.925,183.1,183.9,105.0
2024-07-18,183.85,183.85,182.1,182.375,90.0
2024-07-19,182.0,182.225,181.775,181.85,112.0
2024-07-22,182.5,183.0,182.35,182.75,41.0
2024-07-23,182.9,183.55,182.8,183.55,78.0
2024-07-24,183.625,183.8,182.525,182.575,134.0
2024-07-25,182.3,183.2,182.15,182.775,183.0
2024-07-26,182.775,183.3,182.625,183.25,24.0
2024-07-29,183.0,183.025,181.475,182.1,238.0
2024-07-30,182.0,182.55,181.45,182.35,168.0
2024-07-31,181.75,182.05,181.425,182.05,59.0
2024-08-01,181.4,181.575,179.95,180.4,294.0
2024-08-02,180.0,180.0,175.65,178.45,409.0
2024-08-05,174.925,178.025,173.325,175.375,719.0
2024-08-06,175.75,176.7,174.9,175.2,410.0
2024-08-07,175.975,176.4,175.4,175.675,194.0
2024-08-08,175.425,175.425,174.375,174.375,398.0
2024-08-09,174.3,175.525,174.0,175.475,429.0
2024-08-12,175.625,175.625,174.2,174.625,236.0
2024-08-13,174.775,175.75,174.425,175.65,462.0
2024-08-14,175.5,176.525,175.5,176.15,209.0
2024-08-15,176.325,176.5,175.55,175.7,153.0
2024-08-16,175.375,175.825,173.55,174.275,479.0
2024-08-19,174.075,175.0,174.075,174.3,137.0
2024-08-20,174.05,174.325,171.825,172.325,672.0
2024-08-21,172.025,173.675,171.4,172.8,572.0
2024-08-22,173.45,174.5,172.75,173.95,198.0
2024-08-23,174.175,174.525,173.525,173.525,209.0
2024-08-26,173.0,174.7,172.8,174.325,312.0
2024-08-27,174.5,175.8,174.425,175.55,685.0
2024-08-28,174.875,175.8,174.75,174.975,267.0
2024-08-29,174.125,174.325,173.375,173.425,161.0
2024-08-30,174.2,174.925,173.875,174.525,269.0
2024-09-03,174.5,175.225,174.0,174.0,823.0
2024-09-04,174.425,174.85,174.175,174.45,605.0
2024-09-05,173.75,174.225,173.0,173.1,537.0
2024-09-06,173.7,173.775,171.375,171.375,333.0
2024-09-09,172.275,173.2,170.9,172.9,618.0
2024-09-10,173.0,173.45,172.3,173.35,782.0
2024-09-11,173.475,174.2,172.225,173.925,185.0
2024-09-12,173.95,175.025,173.95,174.525,277.0
2024-09-13,175.0,175.125,174.075,174.7,244.0
2024-09-16,175.0,175.125,174.075,174.35,233.0
2024-09-17,174.325,175.275,174.25,175.225,202.0
2024-09-18,175.3,175.625,175.15,175.4,425.0
2024-09-19,175.6,176.675,175.525,176.2,329.0
2024-09-20,175.9,176.925,175.85,176.25,411.0
2024-09-23,176.4,177.4,176.4,177.3,701.0
2024-09-24,177.125,178.075,177.125,177.5,362.0
2024-09-25,177.1,177.875,177.1,177.55,170.0
2024-09-26,177.25,177.95,176.5,177.9,250.0
2024-09-27,177.925,178.3,177.45,177.65,596.0
2024-09-30,177.75,178.35,177.175,178.025,452.0
2024-10-01,178.15,178.525,177.5,178.175,646.0
2024-10-02,178.375,179.525,178.0,179.45,622.0
2024-10-03,179.0,179.775,178.975,179.65,655.0
2024-10-04,179.8,180.425,179.475,180.3,434.0
2024-10-07,180.05,181.8,180.05,181.775,601.0
2024-10-08,181.6,182.125,181.3,182.125,519.0
2024-10-09,182.025,182.2,180.6,181.325,814.0
2024-10-10,180.975,181.925,180.65,181.925,597.0
2024-10-11,181.65,182.025,181.625,181.825,206.0
2024-10-14,181.7,182.45,181.55,182.175,140.0
2024-10-15,182.15,182.15,180.15,181.2,510.0
2024-10-16,181.0,181.375,180.175,180.45,171.0
2024-10-17,180.6,180.9,179.825,180.275,180.0
2024-10-18,180.35,181.0,180.225,180.8,240.0
2024-10-21,180.325,180.525,180.075,180.3,211.0
2024-10-22,180.575,181.0,179.95,181.0,301.0
2024-10-23,180.825,181.475,180.15,180.95,148.0
2024-10-24,181.225,181.5,180.575,181.275,735.0
2024-10-25,181.175,181.475,180.575,181.075,348.0
2024-10-28,180.975,181.45,180.85,181.425,434.0
2024-10-29,181.25,181.425,180.25,180.475,527.0
2024-10-30,180.175,180.275,178.75,179.25,737.0
2024-10-31,179.25,179.9,178.625,179.75,1531.0
2024-11-01,179.875,180.5,178.55,179.8,890.0
2024-11-04,180.025,180.025,178.775,179.35,730.0
2024-11-05,179.275,180.05,179.125,179.725,768.0
2024-11-06,180.45,181.075,180.0,180.95,781.0
2024-11-07,181.175,182.05,180.7,182.0,930.0
2024-11-08,181.0,181.4,180.25,180.95,1312.0
2024-11-11,180.7,181.35,180.3,181.275,679.0
2024-11-12,181.25,182.45,180.95,182.35,736.0
2024-11-13,182.5,182.675,181.925,182.575,630.0
2024-11-14,182.1,182.6,181.3,181.5,828.0
2024-11-15,181.0,183.3,181.0,182.375,974.0
2024-11-18,182.8,183.95,182.625,183.85,1050.0
2024-11-19,183.85,185.425,183.6,185.35,1846.0
2024-11-20,185.0,185.475,184.775,185.325,1319.0
2024-11-21,185.25,185.45,184.925,185.225,952.0
2024-11-22,185.4,186.2,185.15,185.55,1263.0
2024-11-25,186.1,187.5,185.25,185.75,1283.0
2024-11-26,185.65,186.95,185.175,185.775,1770.0
2024-11-27,185.775,186.85,185.7,186.4,786.0
2024-11-29,186.625,187.35,186.4,187.125,1037.0
2024-12-02,186.9,187.925,185.825,186.85,2283.0
2024-12-03,186.825,188.0,186.675,187.45,1845.0
2024-12-04,187.45,187.575,186.125,186.35,1102.0
2024-12-05,186.15,186.5,184.575,184.725,1445.0
2024-12-06,184.9,185.8,184.9,185.175,1942.0
2024-12-09,185.175,186.1,185.075,185.45,1262.0
2024-12-10,185.475,186.825,185.25,186.775,1822.0
2024-12-11,186.525,188.1,186.525,188.05,2159.0
2024-12-12,187.925,188.15,186.75,186.875,1922.0
2024-12-13,186.775,187.3,186.15,186.625,1870.0
2024-12-16,186.55,187.275,185.95,186.425,2019.0
2024-12-17,186.45,186.95,186.05,186.625,1193.0
2024-12-18,186.475,186.875,185.3,185.85,1646.0
2024-12-19,185.375,185.4,183.825,184.025,2128.0
2024-12-20,184.275,185.275,184.1,185.075,1929.0
2024-12-23,184.65,185.5,184.65,185.175,823.0
2024-12-24,185.35,185.875,184.85,185.35,887.0
2024-12-26,185.55,188.0,185.525,187.775,2043.0
2024-12-27,187.575,188.65,187.5,188.55,1816.0
2024-12-30,188.55,188.825,188.075,188.75,2087.0
2024-12-31,188.7,189.25,188.65,189.15,1718.0
2025-01-02,189.0,190.65,189.0,190.25,4274.0
