DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2016-02-22,4217.0,4217.0,4217.0,4217.0,0.0
2016-02-23,4157.0,4157.0,4157.0,4157.0,0.0
2016-02-24,4074.5,4074.5,4074.5,4074.5,0.0
2016-02-25,4167.5,4167.5,4167.5,4167.5,0.0
2016-02-26,4233.5,4233.5,4233.5,4233.5,0.0
2016-02-29,4270.5,4270.5,4270.5,4270.5,0.0
2016-03-01,4324.0,4324.0,4324.0,4324.0,0.0
2016-03-02,4342.0,4342.0,4342.0,4342.0,0.0
2016-03-03,4333.0,4333.0,4333.0,4333.0,0.0
2016-03-04,4373.5,4373.5,4373.5,4373.5,0.0
2016-03-07,4359.0,4359.0,4359.0,4359.0,0.0
2016-03-08,4321.0,4321.0,4321.0,4321.0,0.0
2016-03-09,4342.5,4342.5,4342.5,4342.5,0.0
2016-03-10,4267.5,4267.5,4267.5,4267.5,0.0
2016-03-11,4410.0,4410.0,4410.0,4410.0,0.0
2016-03-14,4423.5,4423.5,4423.5,4423.5,0.0
2016-03-15,4390.5,4390.5,4390.5,4390.5,0.0
2016-03-16,4407.0,4410.0,4368.0,4381.0,12.0
2016-03-17,4409.0,4409.0,4349.0,4361.5,6.0
2016-03-18,4356.0,4378.0,4356.0,4378.0,6.0
2016-03-21,4364.5,4364.5,4351.5,4351.5,1.0
2016-03-22,4290.5,4356.0,4290.0,4356.0,17.0
2016-03-23,4394.0,4394.0,4349.0,4350.5,11.0
2016-03-24,4315.0,4315.5,4255.0,4257.0,73.0
2016-03-29,4275.0,4311.5,4265.5,4294.0,14.0
2016-03-30,4317.0,4393.0,4317.0,4371.5,33.0
2016-03-31,4348.0,4348.0,4300.0,4312.0,32.0
2016-04-01,4271.5,4271.5,4193.0,4248.5,71.0
2016-04-04,4228.5,4294.0,4206.0,4272.0,26.0
2016-04-05,4224.0,4224.0,4165.0,4176.0,183.0
2016-04-06,4195.0,4222.5,4173.0,4210.0,112.0
2016-04-07,4222.5,4235.0,4137.0,4171.5,65.0
2016-04-08,4180.5,4242.0,4179.5,4229.5,7059.0
2016-04-11,4221.0,4263.5,4190.0,4238.5,59133.0
2016-04-12,4227.0,4282.0,4193.5,4269.5,156481.0
2016-04-13,4300.0,4419.5,4300.0,4414.5,132951.0
2016-04-14,4424.5,4443.5,4397.5,4437.5,92672.0
2016-04-15,4426.0,4435.0,4406.5,4422.0,91182.0
2016-04-18,4376.0,4445.0,4350.0,4434.0,79254.0
2016-04-19,4449.5,4508.5,4443.5,4497.5,94874.0
2016-04-20,4476.0,4539.5,4466.5,4523.0,81160.0
2016-04-21,4540.0,4547.0,4480.5,4514.0,96278.0
2016-04-22,4505.0,4520.0,4485.0,4503.0,63246.0
2016-04-25,4498.0,4508.5,4454.5,4480.0,74722.0
2016-04-26,4491.0,4524.0,4458.0,4476.0,70097.0
2016-04-27,4472.0,4522.0,4466.0,4503.0,73742.0
2016-04-28,4473.0,4501.0,4424.0,4501.0,99372.0
2016-04-29,4442.5,4456.0,4365.5,4375.5,114831.0
2016-05-02,4382.5,4411.5,4379.5,4393.5,62311.0
2016-05-03,4399.0,4401.0,4314.0,4322.5,102724.0
2016-05-04,4329.5,4342.0,4267.0,4276.5,92391.0
2016-05-05,4294.5,4312.0,4266.5,4284.0,70629.0
2016-05-06,4271.0,4299.5,4218.5,4275.5,93168.0
2016-05-09,4311.0,4338.5,4276.0,4297.5,85560.0
2016-05-10,4318.0,4366.0,4309.5,4328.0,83676.0
2016-05-11,4328.0,4333.5,4278.5,4306.5,86678.0
2016-05-12,4300.0,4353.0,4256.0,4283.5,91214.0
2016-05-13,4274.5,4329.0,4244.5,4313.0,92238.0
2016-05-16,4285.5,4322.0,4260.5,4305.5,93289.0
2016-05-17,4322.0,4363.0,4267.5,4297.0,269456.0
2016-05-18,4277.5,4330.5,4265.0,4319.5,246847.0
2016-05-19,4294.0,4314.5,4273.5,4282.0,140903.0
2016-05-20,4325.5,4350.0,4313.0,4343.5,31410.0
