DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2019-09-30,98.74,98.74,98.74,98.74,0.0
2019-10-01,98.81,98.81,98.81,98.81,0.0
2019-10-02,98.885,98.885,98.885,98.885,0.0
2019-10-03,98.985,98.985,98.985,98.985,0.0
2019-10-04,98.975,98.975,98.975,98.975,0.0
2019-10-07,98.905,98.905,98.905,98.905,0.0
2019-10-08,98.915,98.915,98.915,98.915,0.0
2019-10-09,98.86,98.86,98.86,98.86,0.0
2019-10-10,98.795,98.795,98.795,98.795,0.0
2019-10-11,98.665,98.665,98.665,98.665,0.0
2019-10-14,98.685,98.685,98.685,98.685,0.0
2019-10-15,98.63,98.63,98.63,98.63,0.0
2019-10-16,98.67,98.67,98.67,98.67,0.0
2019-10-17,98.645,98.645,98.645,98.645,0.0
2019-10-18,98.67,98.67,98.67,98.67,0.0
2019-10-21,98.67,98.69,98.63,98.63,0.0
2019-10-22,98.655,98.655,98.655,98.655,0.0
2019-10-23,98.675,98.675,98.675,98.675,0.0
2019-10-24,98.665,98.665,98.665,98.665,0.0
2019-10-25,98.62,98.62,98.62,98.62,0.0
2019-10-28,98.59,98.59,98.59,98.59,0.0
2019-10-29,98.585,98.585,98.585,98.585,0.0
2019-10-30,98.605,98.605,98.605,98.605,0.0
2019-10-31,98.73,98.73,98.73,98.73,0.0
2019-11-01,98.66,98.66,98.66,98.66,0.0
2019-11-04,98.61,98.61,98.61,98.61,0.0
2019-11-05,98.55,98.55,98.55,98.55,0.0
2019-11-06,98.575,98.575,98.575,98.575,0.0
2019-11-07,98.465,98.465,98.465,98.465,0.0
2019-11-08,98.48,98.48,98.48,98.48,0.0
2019-11-11,98.47,98.47,98.47,98.47,0.0
2019-11-12,98.5,98.5,98.5,98.5,0.0
2019-11-13,98.55,98.55,98.55,98.55,0.0
2019-11-14,98.6,98.6,98.6,98.6,0.0
2019-11-15,98.59,98.59,98.59,98.59,0.0
2019-11-18,98.615,98.615,98.615,98.615,0.0
2019-11-19,98.64,98.64,98.64,98.64,0.0
2019-11-20,98.675,98.675,98.675,98.675,0.0
2019-11-21,98.645,98.645,98.645,98.645,0.0
2019-11-22,98.625,98.625,98.625,98.625,0.0
2019-11-25,98.64,98.64,98.64,98.64,0.0
2019-11-26,98.65,98.65,98.65,98.65,0.0
2019-11-27,98.61,98.61,98.61,98.61,0.0
2019-11-29,98.62,98.62,98.62,98.62,0.0
2019-12-02,98.585,98.585,98.585,98.585,0.0
2019-12-03,98.705,98.705,98.705,98.705,0.0
2019-12-04,98.63,98.63,98.63,98.63,0.0
2019-12-05,98.615,98.615,98.615,98.615,0.0
2019-12-06,98.555,98.555,98.555,98.555,0.0
2019-12-09,98.545,98.545,98.545,98.545,0.0
2019-12-10,98.53,98.53,98.53,98.53,0.0
2019-12-11,98.57,98.57,98.57,98.57,0.0
2019-12-12,98.485,98.485,98.485,98.485,0.0
2019-12-13,98.565,98.565,98.565,98.565,0.0
2019-12-16,98.49,98.49,98.49,98.49,0.0
2019-12-17,98.48,98.48,98.48,98.48,0.0
2019-12-18,98.46,98.46,98.46,98.46,0.0
2019-12-19,98.48,98.48,98.48,98.48,0.0
2019-12-20,98.465,98.465,98.465,98.465,0.0
2019-12-23,98.425,98.425,98.425,98.425,0.0
2019-12-24,98.445,98.445,98.445,98.445,0.0
2019-12-26,98.445,98.445,98.445,98.445,0.0
2019-12-27,98.485,98.485,98.485,98.485,0.0
2019-12-30,98.485,98.485,98.485,98.485,0.0
2019-12-31,98.48,98.48,98.48,98.48,0.0
2020-01-02,98.49,98.49,98.49,98.49,0.0
2020-01-03,98.58,98.58,98.58,98.58,0.0
2020-01-06,98.575,98.575,98.575,98.575,0.0
2020-01-07,98.565,98.565,98.565,98.565,0.0
2020-01-08,98.52,98.52,98.52,98.52,0.0
2020-01-09,98.525,98.525,98.525,98.525,0.0
2020-01-10,98.54,98.54,98.54,98.54,0.0
2020-01-13,98.535,98.535,98.535,98.535,0.0
2020-01-14,98.55,98.55,98.55,98.55,0.0
2020-01-15,98.56,98.56,98.56,98.56,0.0
2020-01-16,98.55,98.55,98.55,98.55,0.0
2020-01-17,98.535,98.535,98.535,98.535,0.0
2020-01-21,98.59,98.59,98.59,98.59,0.0
2020-01-22,98.605,98.605,98.605,98.605,0.0
2020-01-23,98.625,98.625,98.625,98.625,0.0
2020-01-24,98.68,98.68,98.68,98.68,0.0
2020-01-27,98.765,98.765,98.765,98.765,0.0
2020-01-28,98.73,98.73,98.73,98.73,0.0
2020-01-29,98.78,98.78,98.78,98.78,0.0
2020-01-30,98.825,98.825,98.825,98.825,0.0
2020-01-31,98.88,98.88,98.88,98.88,0.0
2020-02-03,98.865,98.865,98.865,98.865,0.0
2020-02-04,98.78,98.78,98.78,98.78,0.0
2020-02-05,98.74,98.74,98.74,98.74,0.0
2020-02-06,98.72,98.72,98.72,98.72,0.0
2020-02-07,98.775,98.775,98.775,98.775,0.0
2020-02-10,98.81,98.81,98.81,98.81,0.0
2020-02-11,98.78,98.78,98.78,98.78,0.0
2020-02-12,98.74,98.74,98.74,98.74,0.0
2020-02-13,98.74,98.74,98.74,98.74,0.0
2020-02-14,98.775,98.775,98.775,98.775,0.0
2020-02-18,98.805,98.805,98.805,98.805,0.0
2020-02-19,98.78,98.78,98.78,98.78,0.0
2020-02-20,98.825,98.825,98.825,98.825,0.0
2020-02-21,98.89,98.89,98.89,98.89,0.0
2020-02-24,99.0,99.0,99.0,99.0,0.0
2020-02-25,99.055,99.055,99.055,99.055,0.0
2020-02-26,99.045,99.045,99.045,99.045,0.0
2020-02-27,99.1,99.1,99.1,99.1,0.0
2020-02-28,99.3,99.3,99.3,99.3,0.0
2020-03-02,99.3,99.3,99.3,99.3,0.0
2020-03-03,99.37,99.37,99.37,99.37,0.0
2020-03-04,99.43,99.43,99.43,99.43,0.0
2020-03-05,99.48,99.48,99.48,99.48,0.0
2020-03-06,99.565,99.565,99.565,99.565,0.0
2020-03-09,99.64,99.64,99.64,99.64,0.0
2020-03-10,99.52,99.52,99.52,99.52,0.0
2020-03-11,99.53,99.53,99.53,99.53,0.0
2020-03-12,99.6,99.6,99.6,99.6,0.0
2020-03-13,99.56,99.56,99.56,99.56,0.0
2020-03-16,99.635,99.635,99.635,99.635,0.0
2020-03-17,99.585,99.585,99.585,99.585,0.0
2020-03-18,99.48,99.48,99.48,99.48,0.0
2020-03-19,99.585,99.585,99.585,99.585,0.0
2020-03-20,99.645,99.645,99.645,99.645,0.0
2020-03-23,99.725,99.725,99.725,99.725,0.0
2020-03-24,99.665,99.665,99.665,99.665,0.0
2020-03-25,99.67,99.67,99.67,99.67,0.0
2020-03-26,99.7,99.7,99.7,99.7,0.0
2020-03-27,99.72,99.72,99.72,99.72,0.0
2020-03-30,99.765,99.765,99.765,99.765,0.0
2020-03-31,99.735,99.735,99.735,99.735,0.0
2020-04-01,99.76,99.76,99.76,99.76,0.0
2020-04-02,99.745,99.745,99.745,99.745,0.0
2020-04-03,99.75,99.75,99.75,99.75,0.0
2020-04-06,99.69,99.69,99.69,99.69,0.0
2020-04-07,99.645,99.645,99.645,99.645,0.0
2020-04-08,99.66,99.66,99.66,99.66,0.0
2020-04-09,99.68,99.68,99.68,99.68,0.0
2020-04-13,99.67,99.67,99.67,99.67,0.0
2020-04-14,99.685,99.685,99.685,99.685,0.0
2020-04-15,99.715,99.715,99.715,99.715,0.0
2020-04-16,99.725,99.725,99.725,99.725,0.0
2020-04-17,99.74,99.74,99.74,99.74,0.0
2020-04-20,99.75,99.75,99.75,99.75,0.0
2020-04-21,99.77,99.77,99.77,99.77,0.0
2020-04-22,99.76,99.76,99.76,99.76,0.0
2020-04-23,99.765,99.765,99.765,99.765,0.0
2020-04-24,99.765,99.765,99.765,99.765,0.0
2020-04-27,99.755,99.755,99.755,99.755,0.0
2020-04-28,99.76,99.76,99.76,99.76,0.0
2020-04-29,99.775,99.775,99.775,99.775,0.0
2020-04-30,99.785,99.785,99.785,99.785,0.0
2020-05-01,99.78,99.78,99.78,99.78,0.0
2020-05-04,99.795,99.795,99.795,99.795,0.0
2020-05-05,99.79,99.79,99.79,99.79,0.0
2020-05-06,99.805,99.805,99.805,99.805,0.0
2020-05-07,99.86,99.86,99.86,99.86,0.0
2020-05-08,99.85,99.85,99.85,99.85,0.0
2020-05-11,99.83,99.83,99.83,99.83,0.0
2020-05-12,99.83,99.83,99.83,99.83,0.0
2020-05-13,99.85,99.85,99.85,99.85,0.0
2020-05-14,99.86,99.86,99.86,99.86,0.0
2020-05-15,99.885,99.885,99.885,99.885,0.0
2020-05-18,99.84,99.84,99.84,99.84,0.0
2020-05-19,99.84,99.84,99.84,99.84,0.0
2020-05-20,99.835,99.835,99.835,99.835,0.0
2020-05-21,99.835,99.835,99.835,99.835,0.0
2020-05-22,99.84,99.84,99.84,99.84,0.0
2020-05-26,99.835,99.835,99.835,99.835,0.0
2020-05-27,99.83,99.83,99.83,99.83,0.0
2020-05-28,99.825,99.825,99.825,99.825,0.0
2020-05-29,99.845,99.845,99.845,99.845,0.0
2020-06-01,99.855,99.855,99.855,99.855,0.0
2020-06-02,99.85,99.85,99.85,99.85,0.0
2020-06-03,99.815,99.815,99.815,99.815,0.0
2020-06-04,99.8,99.8,99.8,99.8,0.0
2020-06-05,99.735,99.735,99.735,99.735,0.0
2020-06-08,99.74,99.74,99.74,99.74,0.0
2020-06-09,99.775,99.775,99.775,99.775,0.0
2020-06-10,99.825,99.825,99.825,99.825,0.0
2020-06-11,99.85,99.85,99.85,99.85,0.0
2020-06-12,99.84,99.84,99.84,99.84,0.0
2020-06-15,99.85,99.85,99.85,99.85,0.0
2020-06-16,99.835,99.835,99.835,99.835,0.0
2020-06-17,99.855,99.855,99.855,99.855,0.0
2020-06-18,99.86,99.86,99.86,99.86,0.0
2020-06-19,99.88,99.88,99.88,99.88,0.0
2020-06-22,99.89,99.89,99.89,99.89,0.0
2020-06-23,99.895,99.895,99.895,99.895,0.0
2020-06-24,99.895,99.895,99.895,99.895,0.0
2020-06-25,99.895,99.895,99.895,99.895,0.0
2020-06-26,99.915,99.915,99.915,99.915,0.0
2020-06-29,99.925,99.925,99.925,99.925,0.0
2020-06-30,99.925,99.925,99.925,99.925,0.0
2020-07-01,99.905,99.905,99.905,99.905,0.0
2020-07-02,99.915,99.915,99.915,99.915,0.0
2020-07-06,99.915,99.915,99.915,99.915,0.0
2020-07-07,99.92,99.92,99.92,99.92,0.0
2020-07-08,99.925,99.925,99.925,99.925,0.0
2020-07-09,99.94,99.94,99.94,99.94,0.0
2020-07-10,99.925,99.925,99.925,99.925,0.0
2020-07-13,99.91,99.91,99.91,99.91,0.0
2020-07-14,99.91,99.91,99.91,99.91,0.0
2020-07-15,99.9,99.9,99.9,99.9,0.0
2020-07-16,99.905,99.905,99.905,99.905,0.0
2020-07-17,99.905,99.905,99.905,99.905,0.0
2020-07-20,99.91,99.91,99.91,99.91,0.0
2020-07-21,99.91,99.91,99.91,99.91,0.0
2020-07-22,99.915,99.915,99.915,99.915,0.0
2020-07-23,99.915,99.915,99.915,99.915,0.0
2020-07-24,99.91,99.91,99.91,99.91,0.0
2020-07-27,99.9,99.9,99.9,99.9,0.0
2020-07-28,99.905,99.905,99.905,99.905,0.0
2020-07-29,99.915,99.915,99.915,99.915,0.0
2020-07-30,99.935,99.935,99.935,99.935,0.0
2020-07-31,99.94,99.94,99.94,99.94,0.0
2020-08-03,99.945,99.945,99.945,99.945,0.0
2020-08-04,99.955,99.955,99.955,99.955,0.0
2020-08-05,99.945,99.945,99.945,99.945,0.0
2020-08-06,99.94,99.94,99.94,99.94,0.0
2020-08-07,99.92,99.92,99.92,99.92,0.0
2020-08-10,99.91,99.91,99.91,99.91,0.0
2020-08-11,99.875,99.875,99.875,99.875,0.0
2020-08-12,99.875,99.875,99.875,99.875,0.0
2020-08-13,99.87,99.87,99.87,99.87,0.0
2020-08-14,99.87,99.87,99.87,99.87,0.0
2020-08-17,99.88,99.88,99.88,99.88,0.0
2020-08-18,99.895,99.895,99.895,99.895,0.0
2020-08-19,99.905,99.905,99.905,99.905,0.0
2020-08-20,99.905,99.905,99.905,99.905,0.0
2020-08-21,99.895,99.895,99.895,99.895,0.0
2020-08-24,99.9,99.9,99.9,99.9,0.0
2020-08-25,99.89,99.89,99.89,99.89,0.0
2020-08-26,99.885,99.885,99.885,99.885,0.0
2020-08-27,99.875,99.875,99.875,99.875,0.0
2020-08-28,99.895,99.895,99.895,99.895,0.0
2020-08-31,99.9,99.9,99.9,99.9,0.0
2020-09-01,99.905,99.905,99.905,99.905,0.0
2020-09-02,99.895,99.895,99.895,99.895,0.0
2020-09-03,99.905,99.905,99.905,99.905,0.0
2020-09-04,99.875,99.875,99.875,99.875,0.0
2020-09-08,99.885,99.885,99.885,99.885,0.0
2020-09-09,99.88,99.88,99.88,99.88,0.0
2020-09-10,99.885,99.885,99.885,99.885,0.0
2020-09-11,99.91,99.91,99.91,99.91,0.0
2020-09-14,99.92,99.92,99.92,99.92,0.0
2020-09-15,99.915,99.915,99.915,99.915,0.0
2020-09-16,99.895,99.895,99.895,99.895,0.0
2020-09-17,99.9,99.9,99.9,99.9,0.0
2020-09-18,99.885,99.885,99.885,99.885,0.0
2020-09-21,99.905,99.905,99.905,99.905,0.0
2020-09-22,99.915,99.915,99.915,99.915,0.0
2020-09-23,99.915,99.915,99.915,99.915,0.0
2020-09-24,99.91,99.91,99.91,99.91,0.0
2020-09-25,99.91,99.91,99.91,99.91,0.0
2020-09-28,99.9,99.9,99.9,99.9,0.0
2020-09-29,99.9,99.9,99.9,99.9,0.0
2020-09-30,99.895,99.895,99.895,99.895,0.0
2020-10-01,99.895,99.895,99.895,99.895,0.0
2020-10-02,99.895,99.895,99.895,99.895,0.0
2020-10-05,99.845,99.845,99.845,99.845,0.0
2020-10-06,99.845,99.845,99.845,99.845,0.0
2020-10-07,99.82,99.82,99.82,99.82,0.0
2020-10-08,99.825,99.825,99.825,99.825,0.0
2020-10-09,99.81,99.81,99.81,99.81,0.0
2020-10-12,99.815,99.815,99.815,99.815,0.0
2020-10-13,99.83,99.83,99.83,99.83,0.0
2020-10-14,99.835,99.835,99.835,99.835,0.0
2020-10-15,99.83,99.83,99.83,99.83,0.0
2020-10-16,99.835,99.835,99.835,99.835,0.0
2020-10-19,99.825,99.825,99.825,99.825,0.0
2020-10-20,99.815,99.815,99.815,99.815,0.0
2020-10-21,99.815,99.815,99.815,99.815,0.0
2020-10-22,99.79,99.79,99.79,99.79,0.0
2020-10-23,99.8,99.8,99.8,99.8,0.0
2020-10-26,99.81,99.81,99.81,99.81,0.0
2020-10-27,99.815,99.815,99.815,99.815,0.0
2020-10-28,99.815,99.815,99.815,99.815,0.0
2020-10-29,99.805,99.805,99.805,99.805,0.0
2020-10-30,99.8,99.8,99.8,99.8,0.0
2020-11-02,99.805,99.805,99.805,99.805,0.0
2020-11-03,99.795,99.795,99.795,99.795,0.0
2020-11-04,99.825,99.825,99.825,99.825,0.0
2020-11-05,99.805,99.805,99.805,99.805,0.0
2020-11-06,99.8,99.8,99.8,99.8,0.0
2020-11-09,99.755,99.755,99.755,99.755,0.0
2020-11-10,99.72,99.72,99.72,99.72,0.0
2020-11-11,99.72,99.72,99.72,99.72,0.0
2020-11-12,99.74,99.74,99.74,99.74,0.0
2020-11-13,99.745,99.745,99.745,99.745,0.0
2020-11-16,99.745,99.745,99.745,99.745,0.0
2020-11-17,99.755,99.755,99.755,99.755,0.0
2020-11-18,99.75,99.75,99.75,99.75,0.0
2020-11-19,99.75,99.75,99.75,99.75,0.0
2020-11-20,99.755,99.755,99.755,99.755,0.0
2020-11-23,99.74,99.74,99.74,99.74,0.0
2020-11-24,99.745,99.745,99.745,99.745,0.0
2020-11-25,99.75,99.75,99.75,99.75,0.0
2020-11-27,99.755,99.755,99.755,99.755,0.0
2020-11-30,99.75,99.75,99.75,99.75,0.0
2020-12-01,99.725,99.725,99.725,99.725,0.0
2020-12-02,99.72,99.72,99.72,99.72,0.0
2020-12-03,99.715,99.715,99.715,99.715,0.0
2020-12-04,99.7,99.7,99.7,99.7,0.0
2020-12-07,99.69,99.69,99.69,99.69,0.0
2020-12-08,99.69,99.69,99.69,99.69,0.0
2020-12-09,99.585,99.585,99.585,99.585,0.0
2020-12-10,99.545,99.545,99.545,99.545,0.0
2020-12-11,99.57,99.57,99.57,99.57,0.0
2020-12-14,99.57,99.57,99.57,99.57,0.0
2020-12-15,99.57,99.57,99.57,99.57,0.0
2020-12-16,99.565,99.565,99.565,99.565,0.0
2020-12-17,99.555,99.555,99.555,99.555,0.0
2020-12-18,99.53,99.53,99.53,99.53,0.0
2020-12-21,99.53,99.53,99.53,99.53,0.0
