DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2006-02-24,66.03,66.03,66.03,66.03,0.0
2006-02-27,65.01,65.01,65.01,65.01,0.0
2006-02-28,65.64,65.64,65.64,65.64,0.0
2006-03-01,66.09,66.09,66.09,66.09,0.0
2006-03-02,67.08,67.08,67.08,67.08,0.0
2006-03-03,67.1,67.1,67.1,67.1,0.0
2006-03-06,65.71,65.71,65.71,65.71,0.0
2006-03-07,64.44,64.44,64.44,64.44,0.0
2006-03-08,63.4,63.4,63.4,63.4,0.0
2006-03-09,64.12,64.12,64.12,64.12,0.0
2006-03-10,63.44,63.44,63.44,63.44,0.0
2006-03-13,65.06,65.06,65.06,65.06,0.0
2006-03-14,66.38,66.38,66.38,66.38,0.0
2006-03-15,64.72,64.72,64.72,64.72,0.0
2006-03-16,65.92,65.92,65.92,65.92,0.0
2006-03-17,64.87,64.87,64.87,64.87,0.0
2006-03-20,63.54,63.54,63.54,63.54,0.0
2006-03-21,64.45,64.45,64.45,64.45,0.0
2006-03-22,63.81,63.81,63.81,63.81,0.0
2006-03-23,64.81,64.81,64.81,64.81,0.0
2006-03-24,64.48,64.48,64.48,64.48,0.0
2006-03-27,64.5,64.5,64.5,64.5,0.0
2006-03-28,65.56,65.56,65.56,65.56,0.0
2006-03-29,65.84,65.84,65.84,65.84,0.0
2006-03-30,66.52,66.52,66.52,66.52,0.0
2006-03-31,66.52,66.52,66.52,66.52,0.0
2006-04-03,66.33,66.33,66.33,66.33,0.0
2006-04-04,66.34,66.34,66.34,66.34,0.0
2006-04-05,66.66,66.66,66.66,66.66,0.0
2006-04-06,66.68,66.68,66.68,66.68,0.0
2006-04-07,66.59,66.59,66.59,66.59,0.0
2006-04-10,67.79,67.79,67.79,67.79,0.0
2006-04-11,67.95,67.95,67.95,67.95,0.0
2006-04-12,67.63,67.63,67.63,67.63,0.0
2006-04-13,68.06,68.06,68.06,68.06,0.0
2006-04-17,68.73,68.73,68.73,68.73,0.0
2006-04-18,68.61,68.61,68.61,68.61,0.0
2006-04-19,69.23,69.23,69.23,69.23,0.0
2006-04-20,69.17,69.17,69.17,69.17,0.0
2006-04-21,70.93,70.93,70.93,70.93,0.0
2006-04-24,70.31,70.31,70.31,70.31,0.0
2006-04-25,70.73,70.73,70.73,70.73,0.0
2006-04-26,69.94,69.94,69.94,69.94,0.0
2006-04-27,69.68,69.68,69.68,69.68,0.0
2006-04-28,69.77,69.77,69.77,69.77,0.0
2006-05-01,70.59,70.59,70.59,70.59,0.0
2006-05-02,70.15,70.15,70.15,70.15,0.0
2006-05-03,69.15,69.15,69.15,69.15,0.0
2006-05-04,68.5,68.5,68.5,68.5,0.0
2006-05-05,69.3,69.3,69.3,69.3,0.0
2006-05-08,69.51,69.51,69.51,69.51,0.0
2006-05-09,70.45,70.45,70.45,70.45,0.0
2006-05-10,71.95,71.95,71.95,71.95,0.0
2006-05-11,72.14,72.14,72.14,72.14,0.0
2006-05-12,70.97,70.97,70.97,70.97,0.0
2006-05-15,69.66,69.66,69.66,69.66,0.0
2006-05-16,69.78,69.78,69.78,69.78,0.0
2006-05-17,69.26,69.26,69.26,69.26,0.0
2006-05-18,70.05,70.05,70.05,70.05,0.0
2006-05-19,69.05,69.05,69.05,69.05,0.0
2006-05-22,69.49,69.49,69.49,69.49,0.0
2006-05-23,70.06,70.06,70.06,70.06,0.0
2006-05-24,68.25,68.25,68.25,68.25,0.0
2006-05-25,69.38,69.38,69.38,69.38,0.0
2006-05-26,69.18,69.18,69.18,69.18,0.0
2006-05-30,68.85,68.85,68.85,68.85,0.0
2006-05-31,68.65,68.65,68.65,68.65,0.0
2006-06-01,67.46,67.46,67.46,67.46,0.0
2006-06-02,68.99,68.99,68.99,68.99,0.0
2006-06-05,69.39,69.39,69.39,69.39,0.0
2006-06-06,69.43,69.43,69.43,69.43,0.0
2006-06-07,68.78,68.78,68.78,68.78,0.0
2006-06-08,68.55,68.55,68.55,68.55,0.0
2006-06-09,68.81,68.81,68.81,68.81,0.0
2006-06-12,67.48,67.48,67.48,67.48,0.0
2006-06-13,65.64,65.64,65.64,65.64,0.0
2006-06-14,66.11,66.11,66.11,66.11,0.0
2006-06-15,66.08,66.08,66.08,66.08,0.0
2006-06-16,66.8,66.8,66.8,66.8,0.0
2006-06-19,66.8,66.8,66.8,66.8,0.0
2006-06-20,66.4,66.4,66.4,66.4,0.0
2006-06-21,66.87,66.87,66.87,66.87,0.0
2006-06-22,67.47,67.47,67.47,67.47,0.0
2006-06-23,67.55,67.55,67.55,67.55,0.0
2006-06-26,68.56,68.56,68.56,68.56,0.0
2006-06-27,68.59,68.59,68.59,68.59,0.0
2006-06-28,69.06,69.06,69.06,69.06,0.0
2006-06-29,69.96,69.96,69.96,69.96,0.0
2006-06-30,70.21,70.21,70.21,70.21,0.0
2006-07-03,70.78,70.78,70.78,70.78,0.0
2006-07-04,70.35,70.35,70.35,70.35,0.0
2006-07-05,71.89,71.89,71.89,71.89,0.0
2006-07-06,72.11,72.11,72.11,72.11,0.0
2006-07-07,71.89,71.89,71.89,71.89,0.0
2006-07-10,71.67,71.67,71.67,71.67,0.0
2006-07-11,71.92,71.92,71.92,71.92,0.0
2006-07-12,72.48,72.48,72.48,72.48,0.0
2006-07-13,73.71,73.71,73.71,73.71,0.0
2006-07-14,73.75,73.75,73.75,73.75,0.0
2006-07-17,72.97,72.97,72.97,72.97,0.0
2006-07-18,72.16,72.16,72.16,72.16,0.0
2006-07-19,71.94,71.94,71.94,71.94,0.0
2006-07-20,71.17,71.17,71.17,71.17,0.0
2006-07-21,71.18,71.18,71.18,71.18,0.0
2006-07-24,71.69,71.69,71.69,71.69,0.0
2006-07-25,70.7,70.7,70.7,70.7,0.0
2006-07-26,71.6,71.6,71.6,71.6,0.0
2006-07-27,72.41,72.41,72.41,72.41,0.0
2006-07-28,71.56,71.56,71.56,71.56,0.0
2006-07-31,72.71,72.71,72.71,72.71,0.0
2006-08-01,73.09,73.09,73.09,73.09,0.0
2006-08-02,73.14,73.14,73.14,73.14,0.0
2006-08-03,73.01,73.01,73.01,73.01,0.0
2006-08-04,72.83,72.83,72.83,72.83,0.0
2006-08-07,74.12,74.12,74.12,74.12,0.0
2006-08-08,73.01,73.01,73.01,73.01,0.0
2006-08-09,72.74,72.74,72.74,72.74,0.0
2006-08-10,71.87,71.87,71.87,71.87,0.0
2006-08-11,72.6,72.6,72.6,72.6,0.0
2006-08-14,72.22,72.22,72.22,72.22,0.0
2006-08-15,71.67,71.67,71.67,71.67,0.0
2006-08-16,71.27,71.27,71.27,71.27,0.0
2006-08-17,70.56,70.56,70.56,70.56,0.0
2006-08-18,70.8,70.8,70.8,70.8,0.0
2006-08-21,71.54,71.54,71.54,71.54,0.0
2006-08-22,71.3,71.3,71.3,71.3,0.0
2006-08-23,71.19,71.19,71.19,71.19,0.0
2006-08-24,71.2,71.2,71.2,71.2,0.0
2006-08-25,70.82,70.82,70.82,70.82,0.0
2006-08-28,70.59,70.59,70.59,70.59,0.0
2006-08-29,70.25,70.25,70.25,70.25,0.0
2006-08-30,70.41,70.41,70.41,70.41,0.0
2006-08-31,70.62,70.62,70.62,70.62,0.0
2006-09-01,69.6,69.6,69.6,69.6,0.0
2006-09-04,69.25,69.25,69.25,69.25,0.0
2006-09-05,69.94,69.94,69.94,69.94,0.0
2006-09-06,69.12,69.12,69.12,69.12,0.0
2006-09-07,69.16,69.16,69.16,69.16,0.0
2006-09-08,68.33,68.33,68.33,68.33,0.0
