DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2015-04-20,5080.0,5080.0,5080.0,5080.0,0.0
2015-04-21,5094.0,5094.0,5094.0,5094.0,0.0
2015-04-22,5112.0,5112.0,5112.0,5112.0,0.0
2015-04-23,5079.5,5079.5,5079.5,5079.5,0.0
2015-04-24,5102.0,5102.0,5102.0,5102.0,0.0
2015-04-27,5171.5,5171.5,5171.5,5171.5,0.0
2015-04-28,5080.5,5080.5,5080.5,5080.5,0.0
2015-04-29,4945.5,4945.5,4945.5,4945.5,0.0
2015-04-30,4966.0,4966.0,4966.0,4966.0,0.0
2015-05-04,4994.5,4994.5,4994.5,4994.5,0.0
2015-05-05,4893.5,4893.5,4893.5,4893.5,0.0
2015-05-06,4901.0,4901.0,4901.0,4901.0,0.0
2015-05-07,4892.5,4892.5,4892.5,4892.5,0.0
2015-05-08,5014.5,5014.5,5014.5,5014.5,0.0
2015-05-11,4979.5,4979.5,4979.5,4979.5,0.0
2015-05-12,4927.0,4927.0,4927.0,4927.0,0.0
2015-05-13,4962.0,4966.0,4909.5,4913.0,14.0
2015-05-14,4915.0,4978.5,4915.0,4978.5,1.0
2015-05-15,4980.0,4983.5,4930.0,4948.5,13.0
2015-05-18,4947.0,4983.5,4891.0,4971.2,38.0
2015-05-19,4992.0,5077.5,4992.0,5076.2,16.0
2015-05-20,5079.0,5104.5,5057.0,5100.0,18.0
2015-05-21,5091.0,5118.5,5070.0,5111.5,28.0
2015-05-22,5111.5,5118.5,5091.0,5110.5,8.0
2015-05-25,5094.5,5094.5,5067.0,5085.5,10.0
2015-05-26,5101.0,5120.0,5039.0,5059.0,433.0
2015-05-27,5074.5,5166.0,5066.5,5156.0,49.0
2015-05-28,5138.0,5142.0,5075.0,5115.5,40.0
2015-05-29,5123.5,5123.5,4970.0,4977.0,29768.0
2015-06-01,5010.5,5028.5,4964.5,4999.0,150.0
2015-06-02,5027.5,5027.5,4940.0,4980.0,64.0
2015-06-03,4995.5,5051.0,4973.5,5010.0,86.0
2015-06-04,4978.0,5015.0,4898.0,4965.0,162.0
2015-06-05,4936.5,4943.5,4869.5,4896.5,203.0
2015-06-08,4895.5,4899.5,4814.5,4845.5,193.0
2015-06-09,4833.0,4854.5,4771.0,4838.5,263.0
2015-06-10,4825.5,4946.5,4801.5,4925.0,1130.0
2015-06-11,4919.5,5009.5,4911.0,4961.5,17741.0
2015-06-12,4954.0,4960.5,4843.0,4892.5,2956.0
2015-06-15,4870.0,4870.0,4795.5,4807.5,87238.0
2015-06-16,4814.0,4849.5,4738.5,4830.0,123594.0
2015-06-17,4828.5,4851.0,4750.0,4781.5,98241.0
2015-06-18,4761.0,4868.5,4705.5,4796.5,59767.0
2015-06-19,4770.0,4864.5,4769.5,4807.0,113259.0
2015-06-22,4855.5,5004.5,4855.5,4992.0,155337.0
2015-06-23,5016.0,5071.5,5015.5,5052.5,107889.0
2015-06-24,5067.0,5068.0,4993.0,5041.5,154825.0
2015-06-25,5025.5,5087.5,4993.0,5040.5,165451.0
2015-06-26,5001.0,5095.5,4983.5,5059.5,134452.0
2015-06-29,4904.5,4947.0,4762.5,4869.5,188125.0
2015-06-30,4830.5,4892.5,4774.0,4786.5,208475.0
2015-07-01,4840.0,4941.5,4809.5,4881.0,169737.0
2015-07-02,4879.5,4904.0,4822.5,4836.0,81275.0
2015-07-03,4856.0,4857.0,4778.5,4808.5,74414.0
2015-07-06,4700.0,4777.5,4661.0,4713.5,141565.0
2015-07-07,4709.5,4725.5,4599.0,4605.0,156210.0
2015-07-08,4632.0,4672.0,4600.0,4638.5,120405.0
2015-07-09,4658.0,4777.5,4653.0,4755.0,112766.0
2015-07-10,4840.0,4954.5,4826.5,4904.0,136745.0
2015-07-13,4901.0,5010.0,4860.0,4998.0,145102.0
2015-07-14,5008.0,5046.0,4981.0,5032.5,141264.0
2015-07-15,5038.5,5057.5,5013.0,5047.5,168734.0
2015-07-16,5075.0,5147.5,5067.5,5120.0,116095.0
2015-07-17,5122.5,5142.5,5110.0,5120.0,27919.0
