DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2016-06-09,157.02,157.02,157.02,157.02,0.0
2016-06-10,157.18,157.18,157.18,157.18,0.0
2016-06-13,156.77,156.77,156.77,156.77,0.0
2016-06-14,156.75,156.75,156.75,156.75,0.0
2016-06-15,156.92,156.92,156.92,156.92,0.0
2016-06-16,156.94,156.94,156.94,156.94,0.0
2016-06-17,156.61,156.61,156.61,156.61,0.0
2016-06-20,156.57,156.57,156.57,156.57,0.0
2016-06-21,156.7,156.7,156.7,156.7,0.0
2016-06-22,156.37,156.37,156.37,156.37,0.0
2016-06-23,156.11,156.11,156.11,156.11,0.0
2016-06-24,157.05,157.05,157.05,157.05,0.0
2016-06-27,157.99,157.99,157.99,157.99,0.0
2016-06-28,158.92,158.92,158.92,158.92,0.0
2016-06-29,159.12,159.12,159.12,159.12,0.0
2016-06-30,159.54,159.54,159.54,159.54,0.0
2016-07-01,160.0,160.0,160.0,160.0,0.0
2016-07-04,159.88,159.88,159.88,159.88,0.0
2016-07-05,160.43,160.43,160.43,160.43,0.0
2016-07-06,160.48,160.48,160.48,160.48,0.0
2016-07-07,160.33,160.33,160.33,160.33,0.0
2016-07-08,160.72,160.72,160.72,160.72,0.0
2016-07-11,160.51,160.51,160.51,160.51,0.0
2016-07-12,159.68,159.68,159.68,159.68,0.0
2016-07-13,160.25,160.25,160.25,160.25,0.0
2016-07-14,159.67,159.67,159.67,159.67,0.0
2016-07-15,159.08,159.08,159.08,159.08,0.0
2016-07-18,159.33,159.33,159.33,159.33,0.0
2016-07-19,159.35,159.35,159.35,159.35,0.0
2016-07-20,159.28,159.28,159.28,159.28,0.0
2016-07-21,159.19,159.19,159.19,159.19,0.0
2016-07-22,158.53,158.53,158.53,158.53,0.0
2016-07-25,158.88,158.88,158.88,158.88,0.0
2016-07-26,158.72,158.72,158.72,158.72,0.0
2016-07-27,159.59,159.59,159.59,159.59,0.0
2016-07-28,159.57,159.57,159.57,159.57,0.0
2016-07-29,160.1,160.1,160.1,160.1,0.0
2016-08-01,159.66,159.66,159.66,159.66,0.0
2016-08-02,158.81,158.81,158.81,158.81,0.0
2016-08-03,158.82,158.82,158.82,158.82,0.0
2016-08-04,159.75,159.75,159.75,159.75,0.0
2016-08-05,159.31,159.31,159.31,159.31,0.0
2016-08-08,159.31,159.31,159.31,159.31,0.0
2016-08-09,159.71,159.71,159.71,159.71,0.0
2016-08-10,160.09,160.09,160.09,160.09,0.0
2016-08-11,159.87,159.87,159.87,159.87,0.0
2016-08-12,159.94,159.94,159.94,159.94,0.0
2016-08-15,159.51,159.51,159.51,159.51,0.0
2016-08-16,158.85,158.85,158.85,158.85,0.0
2016-08-17,159.2,159.2,159.2,159.2,0.0
2016-08-18,159.22,159.22,159.22,159.22,0.0
2016-08-19,158.67,158.67,158.67,158.67,0.0
2016-08-22,159.15,159.15,159.15,159.15,0.0
