DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2014-05-30,93.27,93.27,93.27,93.27,0.0
2014-06-02,93.46,93.46,93.46,93.46,0.0
2014-06-03,93.38,93.38,93.38,93.38,0.0
2014-06-04,93.08,93.08,93.08,93.08,0.0
2014-06-05,93.63,93.63,93.63,93.63,0.0
2014-06-06,93.15,93.15,93.15,93.15,0.0
2014-06-09,93.48,93.48,93.48,93.48,0.0
2014-06-10,93.69,93.69,93.69,93.69,0.0
2014-06-11,93.92,93.92,93.92,93.92,0.0
2014-06-12,94.06,94.06,94.06,94.06,0.0
2014-06-13,93.86,93.86,93.86,93.86,0.0
2014-06-16,95.06,95.06,95.06,95.06,0.0
2014-06-17,96.55,96.55,96.55,96.55,0.0
2014-06-18,96.97,96.97,96.97,96.97,0.0
2014-06-19,97.34,97.34,97.34,97.34,0.0
2014-06-20,97.4,97.4,97.4,97.4,0.0
2014-06-23,97.87,97.87,97.87,97.87,0.0
2014-06-24,98.56,98.56,98.56,98.56,0.0
2014-06-25,98.46,98.46,98.46,98.46,0.0
2014-06-26,97.89,97.89,97.89,97.89,0.0
2014-06-27,98.18,98.18,98.18,98.18,0.0
2014-06-30,97.88,97.88,97.88,97.88,0.0
2014-07-01,98.39,98.39,98.39,98.39,0.0
2014-07-02,98.38,98.38,98.38,98.38,0.0
2014-07-03,98.46,98.46,98.46,98.46,0.0
2014-07-04,98.21,98.21,98.21,98.21,0.0
2014-07-07,98.46,98.46,98.46,98.46,0.0
2014-07-08,97.89,97.89,97.89,97.89,0.0
2014-07-09,98.03,98.03,98.03,98.03,0.0
2014-07-10,97.92,97.92,97.92,97.92,0.0
2014-07-11,98.13,98.13,98.13,98.13,0.0
2014-07-14,99.09,99.09,99.09,99.09,0.0
2014-07-15,98.48,98.48,98.48,98.48,0.0
2014-07-16,97.76,97.76,97.76,97.76,0.0
2014-07-17,96.8,96.8,96.8,96.8,0.0
2014-07-18,96.14,96.14,96.14,96.14,0.0
2014-07-21,97.85,97.85,97.85,97.85,0.0
2014-07-22,97.07,97.07,97.07,97.07,0.0
2014-07-23,97.87,97.87,97.87,97.87,0.0
2014-07-24,97.68,97.68,97.68,97.68,0.0
2014-07-25,97.76,97.76,97.76,97.76,0.0
