DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2017-03-09,129.97,129.97,129.97,129.97,0.0
2017-03-10,128.75,128.75,128.75,128.75,0.0
2017-03-13,128.53,128.53,128.53,128.53,0.0
2017-03-14,128.51,128.51,128.51,128.51,0.0
2017-03-15,129.28,129.28,129.28,129.28,0.0
2017-03-16,128.62,128.62,128.62,128.62,0.0
2017-03-17,128.49,128.49,128.49,128.49,0.0
2017-03-20,128.41,128.41,128.41,128.41,0.0
2017-03-21,128.98,128.98,128.98,128.98,0.0
2017-03-22,129.4,129.4,129.4,129.4,0.0
2017-03-23,129.54,129.54,129.54,129.54,0.0
2017-03-24,129.83,129.83,129.83,129.83,0.0
2017-03-27,130.18,130.18,130.18,130.18,0.0
2017-03-28,130.87,130.87,130.87,130.87,0.0
2017-03-29,131.08,131.08,131.08,131.08,0.0
2017-03-30,131.14,131.14,131.14,131.14,0.0
2017-03-31,130.99,130.99,130.99,130.99,0.0
2017-04-03,130.79,130.79,130.79,130.79,0.0
2017-04-04,131.45,131.45,131.45,131.45,0.0
2017-04-05,131.46,131.46,131.46,131.46,0.0
2017-04-06,131.56,131.56,131.56,131.56,0.0
2017-04-07,132.12,132.12,132.12,132.12,0.0
2017-04-10,131.81,131.81,131.81,131.81,0.0
2017-04-11,131.59,131.59,131.59,131.59,0.0
2017-04-12,131.39,131.39,131.39,131.39,0.0
2017-04-13,131.33,131.33,131.33,131.33,0.0
2017-04-18,131.58,131.58,131.58,131.58,0.0
2017-04-19,131.38,131.38,131.38,131.38,0.0
2017-04-20,131.46,131.46,131.46,131.46,0.0
2017-04-21,131.46,131.46,131.46,131.46,0.0
2017-04-24,132.45,132.45,132.45,132.45,0.0
2017-04-25,131.94,131.94,131.94,131.94,0.0
2017-04-26,131.49,131.49,131.49,131.49,0.0
2017-04-27,132.12,132.12,132.12,132.12,0.0
2017-04-28,132.01,132.01,132.01,132.01,0.0
2017-05-02,131.75,131.75,131.75,131.75,0.0
2017-05-03,132.12,132.12,132.12,132.12,0.0
2017-05-04,132.34,132.34,132.34,132.34,0.0
2017-05-05,133.06,133.06,133.06,133.06,0.0
2017-05-08,132.33,132.33,132.33,132.33,0.0
2017-05-09,131.99,131.99,131.99,131.99,0.0
2017-05-10,132.34,132.34,132.34,132.34,0.0
2017-05-11,132.01,132.01,132.01,132.01,0.0
2017-05-12,132.51,132.51,132.51,132.51,0.0
2017-05-15,132.32,132.32,132.32,132.32,0.0
2017-05-16,132.89,132.89,132.89,132.89,0.0
2017-05-17,133.47,133.47,133.47,133.47,0.0
2017-05-18,133.67,133.67,133.67,133.67,0.0
2017-05-19,133.92,133.92,133.92,133.92,0.0
2017-05-22,133.89,133.89,133.89,133.89,0.0
2017-05-23,134.06,134.06,134.06,134.06,0.0
2017-05-24,133.79,133.79,133.79,133.79,0.0
2017-05-25,134.1,134.1,134.1,134.1,0.0
2017-05-26,134.29,134.29,134.29,134.29,0.0
