DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
1994-12-09,19740.0,19740.0,19740.0,19740.0,0.0
1994-12-12,19720.0,19720.0,19720.0,19720.0,0.0
1994-12-13,19600.0,19600.0,19600.0,19600.0,0.0
1994-12-14,19705.0,19705.0,19705.0,19705.0,0.0
1994-12-15,19860.0,19860.0,19860.0,19860.0,0.0
1994-12-16,19875.0,19875.0,19875.0,19875.0,0.0
1994-12-19,20025.0,20025.0,20025.0,20025.0,0.0
1994-12-20,20175.0,20175.0,20175.0,20175.0,0.0
1994-12-21,20090.0,20090.0,20090.0,20090.0,0.0
1994-12-22,20310.0,20310.0,20310.0,20310.0,0.0
1994-12-26,20430.0,20430.0,20430.0,20430.0,0.0
1994-12-27,20440.0,20440.0,20440.0,20440.0,0.0
1994-12-28,20345.0,20345.0,20345.0,20345.0,0.0
1994-12-29,20450.0,20450.0,20450.0,20450.0,0.0
1994-12-30,20380.0,20380.0,20380.0,20380.0,0.0
1995-01-04,20385.0,20385.0,20385.0,20385.0,0.0
1995-01-05,20310.0,20310.0,20310.0,20310.0,0.0
1995-01-06,20215.0,20215.0,20215.0,20215.0,1600.0
1995-01-09,20200.0,20200.0,20200.0,20200.0,0.0
1995-01-10,20230.0,20230.0,20230.0,20230.0,800.0
1995-01-11,20250.0,20250.0,20250.0,20250.0,0.0
1995-01-12,20120.0,20120.0,20120.0,20120.0,400.0
1995-01-13,20045.0,20045.0,20045.0,20045.0,0.0
1995-01-17,19925.0,19925.0,19925.0,19925.0,0.0
1995-01-18,19965.0,19965.0,19965.0,19965.0,0.0
1995-01-19,19760.0,19760.0,19760.0,19760.0,0.0
1995-01-20,19565.0,19565.0,19565.0,19565.0,0.0
1995-01-23,18390.0,18390.0,18390.0,18390.0,0.0
1995-01-24,18780.0,18780.0,18780.0,18780.0,0.0
1995-01-25,18815.0,18815.0,18815.0,18815.0,0.0
1995-01-26,18805.0,18805.0,18805.0,18805.0,0.0
1995-01-27,18745.0,18745.0,18745.0,18745.0,0.0
1995-01-30,19445.0,19445.0,19445.0,19445.0,0.0
1995-01-31,19350.0,19350.0,19350.0,19350.0,0.0
1995-02-01,19415.0,19415.0,19415.0,19415.0,0.0
1995-02-02,19290.0,19290.0,19290.0,19290.0,0.0
1995-02-03,19205.0,19205.0,19205.0,19205.0,0.0
1995-02-06,19335.0,19335.0,19335.0,19335.0,0.0
1995-02-07,19200.0,19200.0,19200.0,19200.0,0.0
1995-02-08,18975.0,18975.0,18975.0,18975.0,0.0
1995-02-09,18825.0,18825.0,18825.0,18825.0,0.0
1995-02-10,19000.0,19000.0,19000.0,19000.0,0.0
1995-02-13,19005.0,19005.0,19005.0,19005.0,0.0
1995-02-14,18805.0,18805.0,18805.0,18805.0,0.0
1995-02-15,18605.0,18605.0,18605.0,18605.0,0.0
1995-02-16,18490.0,18490.0,18490.0,18490.0,0.0
1995-02-17,18660.0,18660.0,18660.0,18660.0,0.0
1995-02-20,18645.0,18645.0,18645.0,18645.0,0.0
1995-02-21,18780.0,18780.0,18780.0,18780.0,0.0
1995-02-22,18770.0,18770.0,18770.0,18770.0,0.0
1995-02-23,18430.0,18430.0,18430.0,18430.0,0.0
1995-02-24,18200.0,18200.0,18200.0,18200.0,0.0
1995-02-27,17555.0,17555.0,17555.0,17555.0,0.0
1995-02-28,17640.0,17640.0,17640.0,17640.0,0.0
1995-03-01,17240.0,17240.0,17240.0,17240.0,0.0
1995-03-02,17595.0,17595.0,17595.0,17595.0,0.0
1995-03-03,17645.0,17645.0,17645.0,17645.0,0.0
1995-03-06,17665.0,17665.0,17665.0,17665.0,0.0
1995-03-07,17590.0,17590.0,17590.0,17590.0,0.0
1995-03-08,17210.0,17210.0,17210.0,17210.0,0.0
1995-03-09,17335.0,17335.0,17335.0,17335.0,0.0
1995-03-10,16895.0,16895.0,16895.0,16895.0,0.0
1995-03-13,16945.0,16945.0,16945.0,16945.0,0.0
1995-03-14,16755.0,16755.0,16755.0,16755.0,0.0
1995-03-15,17235.0,17235.0,17235.0,17235.0,0.0
1995-03-16,17000.0,17000.0,17000.0,17000.0,0.0
1995-03-17,16730.0,16730.0,16730.0,16730.0,0.0
1995-03-20,16640.0,16640.0,16640.0,16640.0,0.0
1995-03-22,16465.0,16465.0,16465.0,16465.0,0.0
1995-03-23,16230.0,16230.0,16230.0,16230.0,0.0
1995-03-24,16265.0,16265.0,16265.0,16265.0,0.0
1995-03-27,16530.0,16530.0,16530.0,16530.0,0.0
1995-03-28,17160.0,17160.0,17160.0,17160.0,0.0
1995-03-29,16990.0,16990.0,16990.0,16990.0,0.0
1995-03-30,17005.0,17005.0,17005.0,17005.0,0.0
1995-03-31,16600.0,16600.0,16600.0,16600.0,0.0
1995-04-03,15945.0,15945.0,15945.0,15945.0,0.0
1995-04-04,16140.0,16140.0,16140.0,16140.0,0.0
1995-04-05,16395.0,16395.0,16395.0,16395.0,0.0
1995-04-06,16295.0,16295.0,16295.0,16295.0,0.0
1995-04-07,16235.0,16235.0,16235.0,16235.0,0.0
1995-04-10,16710.0,16710.0,16710.0,16710.0,0.0
1995-04-11,16805.0,16805.0,16805.0,16805.0,0.0
1995-04-12,16595.0,16595.0,16595.0,16595.0,250.0
1995-04-13,16640.0,16640.0,16640.0,16640.0,200.0
1995-04-14,16165.0,16165.0,16165.0,16165.0,100.0
1995-04-17,16535.0,16535.0,16535.0,16535.0,0.0
1995-04-18,16420.0,16420.0,16420.0,16420.0,0.0
1995-04-19,16550.0,16550.0,16550.0,16550.0,100.0
1995-04-20,16830.0,16830.0,16830.0,16830.0,0.0
1995-04-21,17285.0,17285.0,17285.0,17285.0,0.0
1995-04-24,17060.0,17060.0,17060.0,17060.0,0.0
1995-04-25,17065.0,17065.0,17065.0,17065.0,0.0
1995-04-26,17045.0,17045.0,17045.0,17045.0,0.0
1995-04-27,17080.0,17080.0,17080.0,17080.0,0.0
1995-04-28,16970.0,16970.0,16970.0,16970.0,0.0
1995-05-01,17000.0,17000.0,17000.0,17000.0,0.0
1995-05-02,17265.0,17265.0,17265.0,17265.0,0.0
1995-05-08,17295.0,17295.0,17295.0,17295.0,0.0
1995-05-09,17230.0,17230.0,17230.0,17230.0,0.0
1995-05-10,17005.0,17005.0,17005.0,17005.0,0.0
1995-05-11,16745.0,16745.0,16745.0,16745.0,0.0
1995-05-12,16600.0,16600.0,16600.0,16600.0,0.0
1995-05-15,16800.0,16800.0,16800.0,16800.0,100.0
1995-05-16,16595.0,16595.0,16595.0,16595.0,0.0
1995-05-17,16685.0,16685.0,16685.0,16685.0,800.0
1995-05-18,16515.0,16515.0,16515.0,16515.0,0.0
1995-05-19,16245.0,16245.0,16245.0,16245.0,0.0
1995-05-22,16070.0,16070.0,16070.0,16070.0,0.0
1995-05-23,16075.0,16075.0,16075.0,16075.0,0.0
1995-05-24,16170.0,16170.0,16170.0,16170.0,750.0
1995-05-25,15750.0,15750.0,15750.0,15750.0,1500.0
1995-05-26,15660.0,15825.0,15660.0,15825.0,551.0
1995-05-29,15785.0,15785.0,15785.0,15785.0,101.0
1995-05-30,15925.0,15925.0,15925.0,15925.0,0.0
1995-05-31,15600.0,15600.0,15600.0,15600.0,450.0
1995-06-01,15820.0,15820.0,15820.0,15820.0,0.0
1995-06-02,16055.0,16055.0,16055.0,16055.0,0.0
1995-06-05,16090.0,16090.0,16090.0,16090.0,0.0
1995-06-06,15790.0,15790.0,15790.0,15790.0,300.0
1995-06-07,15800.0,15800.0,15800.0,15800.0,0.0
1995-06-08,15605.0,15605.0,15605.0,15605.0,540.0
1995-06-09,15215.0,15215.0,15215.0,15215.0,0.0
1995-06-12,14965.0,14965.0,14965.0,14965.0,0.0
1995-06-13,14630.0,14630.0,14630.0,14630.0,0.0
1995-06-14,14750.0,14750.0,14750.0,14750.0,0.0
1995-06-15,14990.0,14990.0,14990.0,14990.0,0.0
1995-06-16,14820.0,14820.0,14820.0,14820.0,0.0
1995-06-19,14835.0,14835.0,14835.0,14835.0,0.0
1995-06-20,14775.0,14775.0,14775.0,14775.0,0.0
1995-06-21,14975.0,14975.0,14975.0,14975.0,0.0
1995-06-22,15020.0,15020.0,15020.0,15020.0,0.0
1995-06-23,15395.0,15395.0,15395.0,15395.0,0.0
1995-06-26,15290.0,15290.0,15290.0,15290.0,0.0
1995-06-27,14790.0,14790.0,14790.0,14790.0,0.0
1995-06-28,14785.0,14785.0,14785.0,14785.0,0.0
1995-06-29,14595.0,14595.0,14595.0,14595.0,0.0
1995-06-30,14555.0,14555.0,14555.0,14555.0,0.0
1995-07-03,14570.0,14570.0,14570.0,14570.0,0.0
1995-07-04,14935.0,14935.0,14935.0,14935.0,0.0
1995-07-05,14870.0,14870.0,14870.0,14870.0,0.0
1995-07-06,15465.0,15465.0,15465.0,15465.0,50.0
1995-07-07,16410.0,16410.0,16410.0,16410.0,100.0
1995-07-10,16350.0,16350.0,16350.0,16350.0,0.0
1995-07-11,16715.0,16715.0,16715.0,16715.0,0.0
1995-07-12,16615.0,16615.0,16615.0,16615.0,0.0
1995-07-13,16520.0,16520.0,16520.0,16520.0,0.0
1995-07-14,16650.0,16650.0,16650.0,16650.0,0.0
1995-07-17,16990.0,16990.0,16990.0,16990.0,0.0
1995-07-18,16685.0,16685.0,16685.0,16685.0,0.0
1995-07-19,16495.0,16495.0,16495.0,16495.0,0.0
1995-07-20,16680.0,16680.0,16680.0,16680.0,0.0
1995-07-21,16725.0,16725.0,16725.0,16725.0,0.0
1995-07-24,16685.0,16685.0,16685.0,16685.0,0.0
1995-07-25,16190.0,16190.0,16190.0,16190.0,0.0
1995-07-26,16475.0,16475.0,16475.0,16475.0,0.0
1995-07-27,16595.0,16595.0,16595.0,16595.0,0.0
1995-07-28,16770.0,16770.0,16770.0,16770.0,0.0
1995-07-31,16680.0,16680.0,16680.0,16680.0,0.0
1995-08-01,16430.0,16430.0,16430.0,16430.0,0.0
1995-08-02,16855.0,16855.0,16855.0,16855.0,0.0
1995-08-03,16915.0,16915.0,16915.0,16915.0,0.0
1995-08-04,16900.0,16900.0,16900.0,16900.0,0.0
1995-08-07,16705.0,16705.0,16705.0,16705.0,0.0
1995-08-08,16910.0,16910.0,16910.0,16910.0,0.0
1995-08-09,16820.0,16820.0,16820.0,16820.0,0.0
1995-08-10,16790.0,16790.0,16790.0,16790.0,0.0
1995-08-11,16870.0,16870.0,16870.0,16870.0,0.0
1995-08-14,16910.0,16910.0,16910.0,16910.0,0.0
1995-08-15,17535.0,17535.0,17535.0,17535.0,0.0
1995-08-16,18370.0,18370.0,18370.0,18370.0,0.0
1995-08-17,18220.0,18220.0,18220.0,18220.0,0.0
1995-08-18,18070.0,18070.0,18070.0,18070.0,0.0
1995-08-21,18060.0,18060.0,18060.0,18060.0,0.0
1995-08-22,17870.0,17870.0,17870.0,17870.0,0.0
1995-08-23,17830.0,17830.0,17830.0,17830.0,0.0
1995-08-24,17970.0,17970.0,17970.0,17970.0,0.0
1995-08-25,17765.0,17765.0,17765.0,17765.0,0.0
1995-08-28,17935.0,17935.0,17935.0,17935.0,100.0
1995-08-29,18170.0,18170.0,18170.0,18170.0,0.0
1995-08-30,18200.0,18200.0,17980.0,17980.0,2.0
1995-08-31,18145.0,18145.0,18145.0,18145.0,0.0
1995-09-01,18180.0,18180.0,18180.0,18180.0,0.0
1995-09-04,17770.0,17770.0,17770.0,17770.0,0.0
1995-09-05,17915.0,17915.0,17915.0,17915.0,0.0
1995-09-06,17730.0,17730.0,17730.0,17730.0,0.0
1995-09-07,17770.0,17770.0,17770.0,17770.0,0.0
1995-09-08,18280.0,18280.0,18280.0,18280.0,0.0
1995-09-11,18530.0,18530.0,18530.0,18530.0,0.0
1995-09-12,18490.0,18490.0,18490.0,18490.0,0.0
1995-09-13,18705.0,18705.0,18705.0,18705.0,600.0
1995-09-14,18740.0,18740.0,18740.0,18740.0,0.0
1995-09-18,18385.0,18385.0,18385.0,18385.0,0.0
1995-09-19,18585.0,18585.0,18585.0,18585.0,0.0
1995-09-20,18500.0,18500.0,18215.0,18215.0,2.0
1995-09-21,18080.0,18080.0,18080.0,18080.0,100.0
1995-09-22,17755.0,17755.0,17755.0,17755.0,0.0
1995-09-25,17700.0,17700.0,17700.0,17700.0,150.0
1995-09-26,17940.0,17940.0,17940.0,17940.0,1500.0
1995-09-27,18355.0,18355.0,18355.0,18355.0,0.0
1995-09-28,18050.0,18050.0,18050.0,18050.0,3420.0
1995-09-29,17880.0,17880.0,17880.0,17880.0,500.0
1995-10-02,17795.0,17795.0,17795.0,17795.0,0.0
1995-10-03,18230.0,18230.0,18230.0,18230.0,0.0
1995-10-04,18245.0,18245.0,18245.0,18245.0,100.0
1995-10-05,18340.0,18340.0,18340.0,18340.0,0.0
1995-10-06,18560.0,18560.0,18560.0,18560.0,0.0
1995-10-09,18355.0,18355.0,18355.0,18355.0,0.0
1995-10-11,18125.0,18125.0,17975.0,17975.0,34.0
1995-10-12,18030.0,18030.0,18030.0,18030.0,0.0
1995-10-13,17915.0,17915.0,17915.0,17915.0,0.0
1995-10-16,18160.0,18160.0,18160.0,18160.0,0.0
1995-10-17,17975.0,17975.0,17975.0,17975.0,120.0
1995-10-18,17975.0,17975.0,17975.0,17975.0,10.0
1995-10-19,18010.0,18075.0,17985.0,18065.0,289.0
1995-10-20,18110.0,18265.0,18110.0,18265.0,157.0
1995-10-23,18205.0,18205.0,18205.0,18205.0,120.0
1995-10-24,17945.0,17945.0,17945.0,17945.0,306.0
1995-10-25,18020.0,18120.0,18020.0,18060.0,325.0
1995-10-26,17755.0,17800.0,17755.0,17785.0,122.0
1995-10-27,17580.0,17635.0,17360.0,17360.0,430.0
1995-10-30,17590.0,17590.0,17590.0,17590.0,660.0
1995-10-31,17720.0,17720.0,17720.0,17720.0,0.0
1995-11-01,17530.0,17530.0,17530.0,17530.0,0.0
1995-11-02,17705.0,18195.0,17705.0,18195.0,1379.0
1995-11-06,18230.0,18240.0,18020.0,18035.0,821.0
1995-11-07,18050.0,18050.0,18030.0,18030.0,5.0
1995-11-08,18040.0,18040.0,17900.0,17900.0,1606.0
1995-11-09,18035.0,18035.0,17885.0,17885.0,2097.0
1995-11-10,17760.0,17925.0,17760.0,17925.0,558.0
1995-11-13,17820.0,17830.0,17770.0,17780.0,1017.0
1995-11-14,17915.0,17930.0,17850.0,17915.0,3266.0
1995-11-15,17800.0,17800.0,17785.0,17785.0,2579.0
1995-11-16,17820.0,18010.0,17755.0,17995.0,6211.0
1995-11-17,18100.0,18205.0,18100.0,18200.0,2509.0
1995-11-20,18270.0,18500.0,18270.0,18500.0,2107.0
1995-11-21,18400.0,18530.0,18385.0,18420.0,2102.0
1995-11-22,18440.0,18445.0,18280.0,18305.0,6061.0
1995-11-24,18330.0,18330.0,18250.0,18310.0,9125.0
1995-11-27,18400.0,18775.0,18375.0,18625.0,7032.0
1995-11-28,18635.0,18835.0,18625.0,18720.0,10686.0
1995-11-29,18690.0,18780.0,18600.0,18630.0,5138.0
1995-11-30,18690.0,18930.0,18680.0,18825.0,9542.0
1995-12-01,18850.0,19010.0,18740.0,18965.0,11194.0
1995-12-04,19030.0,19130.0,18920.0,18940.0,15713.0
1995-12-05,19020.0,19060.0,18860.0,18950.0,16697.0
1995-12-06,18910.0,19190.0,18890.0,19065.0,25325.0
1995-12-07,19280.0,19510.0,19080.0,19465.0,31711.0
1995-12-08,19390.0,19520.0,19205.0,19300.0,17663.0
1995-12-11,19450.0,19450.0,19220.0,19270.0,9048.0
1995-12-12,19370.0,19450.0,19305.0,19375.0,10372.0
1995-12-13,19480.0,19535.0,19310.0,19335.0,7791.0
1995-12-14,19400.0,19630.0,19350.0,19615.0,13768.0
1995-12-15,19610.0,19610.0,19300.0,19390.0,11922.0
1995-12-18,19430.0,19480.0,19320.0,19375.0,6311.0
1995-12-19,19225.0,19235.0,19130.0,19215.0,8907.0
1995-12-20,19475.0,19600.0,19365.0,19490.0,11424.0
1995-12-21,19480.0,19730.0,19480.0,19710.0,12240.0
1995-12-22,19785.0,19860.0,19745.0,19830.0,6858.0
1995-12-25,19830.0,19900.0,19820.0,19870.0,3500.0
1995-12-26,19880.0,20015.0,19730.0,20005.0,6454.0
1995-12-27,20035.0,20060.0,19955.0,19995.0,5831.0
1995-12-28,20090.0,20090.0,19895.0,19915.0,8176.0
1995-12-29,19960.0,19985.0,19860.0,19870.0,4687.0
1996-01-04,20310.0,20700.0,20310.0,20615.0,19178.0
1996-01-05,20610.0,20740.0,20510.0,20720.0,16831.0
1996-01-08,20660.0,20705.0,20560.0,20635.0,13922.0
1996-01-09,20690.0,20740.0,20460.0,20730.0,16534.0
1996-01-10,20560.0,20740.0,20450.0,20615.0,16246.0
1996-01-11,20530.0,20540.0,20310.0,20470.0,19441.0
1996-01-12,20630.0,20630.0,20250.0,20350.0,16418.0
1996-01-16,20400.0,20620.0,20370.0,20605.0,18350.0
1996-01-17,20800.0,20840.0,20600.0,20625.0,18231.0
1996-01-18,20580.0,20580.0,20350.0,20385.0,13798.0
1996-01-19,20470.0,20485.0,20200.0,20435.0,15981.0
1996-01-22,20485.0,20495.0,20150.0,20280.0,18030.0
1996-01-23,20340.0,20430.0,20090.0,20125.0,16840.0
1996-01-24,20115.0,20400.0,20060.0,20390.0,18575.0
1996-01-25,20490.0,20545.0,20370.0,20490.0,14351.0
1996-01-26,20495.0,20830.0,20350.0,20815.0,14351.0
1996-01-29,20715.0,20760.0,20590.0,20645.0,17615.0
1996-01-30,20635.0,20865.0,20630.0,20780.0,21842.0
1996-01-31,20835.0,21065.0,20750.0,20770.0,18352.0
1996-02-01,20870.0,21010.0,20800.0,20995.0,25055.0
1996-02-02,20955.0,21130.0,20910.0,20975.0,19035.0
1996-02-05,20925.0,20925.0,20655.0,20715.0,17438.0
1996-02-06,20590.0,20840.0,20570.0,20820.0,21741.0
1996-02-07,20750.0,21115.0,20650.0,20985.0,16949.0
1996-02-08,21020.0,21200.0,20920.0,21140.0,18000.0
1996-02-09,21165.0,21185.0,20930.0,21015.0,17498.0
1996-02-13,21050.0,21145.0,20820.0,20875.0,14809.0
